air_temp,dni,ghi,period_end,period
24,0,0,2024-08-02T23:45:00+00:00,PT15M
24,0,0,2024-08-03T00:00:00+00:00,PT15M
24,0,0,2024-08-03T00:15:00+00:00,PT15M
24,0,0,2024-08-03T00:30:00+00:00,PT15M
24,0,0,2024-08-03T00:45:00+00:00,PT15M
24,0,0,2024-08-03T01:00:00+00:00,PT15M
24,0,0,2024-08-03T01:15:00+00:00,PT15M
24,0,0,2024-08-03T01:30:00+00:00,PT15M
24,0,0,2024-08-03T01:45:00+00:00,PT15M
24,0,0,2024-08-03T02:00:00+00:00,PT15M
24,0,0,2024-08-03T02:15:00+00:00,PT15M
24,0,0,2024-08-03T02:30:00+00:00,PT15M
23,0,0,2024-08-03T02:45:00+00:00,PT15M
23,0,0,2024-08-03T03:00:00+00:00,PT15M
23,0,0,2024-08-03T03:15:00+00:00,PT15M
23,0,0,2024-08-03T03:30:00+00:00,PT15M
23,0,0,2024-08-03T03:45:00+00:00,PT15M
23,0,0,2024-08-03T04:00:00+00:00,PT15M
23,0,0,2024-08-03T04:15:00+00:00,PT15M
24,0,11,2024-08-03T04:30:00+00:00,PT15M
24,0,28,2024-08-03T04:45:00+00:00,PT15M
24,0,49,2024-08-03T05:00:00+00:00,PT15M
24,30,80,2024-08-03T05:15:00+00:00,PT15M
25,40,88,2024-08-03T05:30:00+00:00,PT15M
25,0,87,2024-08-03T05:45:00+00:00,PT15M
25,0,122,2024-08-03T06:00:00+00:00,PT15M
26,0,164,2024-08-03T06:15:00+00:00,PT15M
26,110,222,2024-08-03T06:30:00+00:00,PT15M
27,173,287,2024-08-03T06:45:00+00:00,PT15M
27,365,364,2024-08-03T07:00:00+00:00,PT15M
27,72,320,2024-08-03T07:15:00+00:00,PT15M
28,0,308,2024-08-03T07:30:00+00:00,PT15M
28,133,396,2024-08-03T07:45:00+00:00,PT15M
28,281,468,2024-08-03T08:00:00+00:00,PT15M
28,0,346,2024-08-03T08:15:00+00:00,PT15M
29,0,335,2024-08-03T08:30:00+00:00,PT15M
29,0,327,2024-08-03T08:45:00+00:00,PT15M
29,43,446,2024-08-03T09:00:00+00:00,PT15M
30,640,723,2024-08-03T09:15:00+00:00,PT15M
30,732,776,2024-08-03T09:30:00+00:00,PT15M
31,688,782,2024-08-03T09:45:00+00:00,PT15M
31,653,788,2024-08-03T10:00:00+00:00,PT15M
32,609,787,2024-08-03T10:15:00+00:00,PT15M
32,675,823,2024-08-03T10:30:00+00:00,PT15M
32,767,864,2024-08-03T10:45:00+00:00,PT15M
32,769,871,2024-08-03T11:00:00+00:00,PT15M
32,764,872,2024-08-03T11:15:00+00:00,PT15M
32,768,873,2024-08-03T11:30:00+00:00,PT15M
33,765,869,2024-08-03T11:45:00+00:00,PT15M
33,762,861,2024-08-03T12:00:00+00:00,PT15M
33,755,849,2024-08-03T12:15:00+00:00,PT15M
33,744,834,2024-08-03T12:30:00+00:00,PT15M
32,733,815,2024-08-03T12:45:00+00:00,PT15M
32,720,793,2024-08-03T13:00:00+00:00,PT15M
32,707,769,2024-08-03T13:15:00+00:00,PT15M
33,693,742,2024-08-03T13:30:00+00:00,PT15M
33,678,713,2024-08-03T13:45:00+00:00,PT15M
33,661,680,2024-08-03T14:00:00+00:00,PT15M
33,630,642,2024-08-03T14:15:00+00:00,PT15M
33,487,570,2024-08-03T14:30:00+00:00,PT15M
33,495,541,2024-08-03T14:45:00+00:00,PT15M
33,467,500,2024-08-03T15:00:00+00:00,PT15M
33,368,440,2024-08-03T15:15:00+00:00,PT15M
33,159,353,2024-08-03T15:30:00+00:00,PT15M
32,185,327,2024-08-03T15:45:00+00:00,PT15M
32,182,293,2024-08-03T16:00:00+00:00,PT15M
32,8,162,2024-08-03T16:15:00+00:00,PT15M
31,0,47,2024-08-03T16:30:00+00:00,PT15M
30,0,38,2024-08-03T16:45:00+00:00,PT15M
29,0,34,2024-08-03T17:00:00+00:00,PT15M
28,0,33,2024-08-03T17:15:00+00:00,PT15M
28,0,37,2024-08-03T17:30:00+00:00,PT15M
28,0,44,2024-08-03T17:45:00+00:00,PT15M
28,0,18,2024-08-03T18:00:00+00:00,PT15M
28,0,11,2024-08-03T18:15:00+00:00,PT15M
27,0,1,2024-08-03T18:30:00+00:00,PT15M
27,0,0,2024-08-03T18:45:00+00:00,PT15M
27,0,0,2024-08-03T19:00:00+00:00,PT15M
27,0,0,2024-08-03T19:15:00+00:00,PT15M
26,0,0,2024-08-03T19:30:00+00:00,PT15M
26,0,0,2024-08-03T19:45:00+00:00,PT15M
26,0,0,2024-08-03T20:00:00+00:00,PT15M
26,0,0,2024-08-03T20:15:00+00:00,PT15M
25,0,0,2024-08-03T20:30:00+00:00,PT15M
25,0,0,2024-08-03T20:45:00+00:00,PT15M
25,0,0,2024-08-03T21:00:00+00:00,PT15M
25,0,0,2024-08-03T21:15:00+00:00,PT15M
25,0,0,2024-08-03T21:30:00+00:00,PT15M
25,0,0,2024-08-03T21:45:00+00:00,PT15M
25,0,0,2024-08-03T22:00:00+00:00,PT15M
25,0,0,2024-08-03T22:15:00+00:00,PT15M
25,0,0,2024-08-03T22:30:00+00:00,PT15M
24,0,0,2024-08-03T22:45:00+00:00,PT15M
24,0,0,2024-08-03T23:00:00+00:00,PT15M
24,0,0,2024-08-03T23:15:00+00:00,PT15M
24,0,0,2024-08-03T23:30:00+00:00,PT15M
24,0,0,2024-08-03T23:45:00+00:00,PT15M
24,0,0,2024-08-04T00:00:00+00:00,PT15M
24,0,0,2024-08-04T00:15:00+00:00,PT15M
24,0,0,2024-08-04T00:30:00+00:00,PT15M
24,0,0,2024-08-04T00:45:00+00:00,PT15M
24,0,0,2024-08-04T01:00:00+00:00,PT15M
23,0,0,2024-08-04T01:15:00+00:00,PT15M
23,0,0,2024-08-04T01:30:00+00:00,PT15M
23,0,0,2024-08-04T01:45:00+00:00,PT15M
23,0,0,2024-08-04T02:00:00+00:00,PT15M
23,0,0,2024-08-04T02:15:00+00:00,PT15M
23,0,0,2024-08-04T02:30:00+00:00,PT15M
23,0,0,2024-08-04T02:45:00+00:00,PT15M
23,0,0,2024-08-04T03:00:00+00:00,PT15M
23,0,0,2024-08-04T03:15:00+00:00,PT15M
23,0,0,2024-08-04T03:30:00+00:00,PT15M
23,0,0,2024-08-04T03:45:00+00:00,PT15M
23,0,0,2024-08-04T04:00:00+00:00,PT15M
23,0,0,2024-08-04T04:15:00+00:00,PT15M
23,3,11,2024-08-04T04:30:00+00:00,PT15M
23,44,32,2024-08-04T04:45:00+00:00,PT15M
23,120,60,2024-08-04T05:00:00+00:00,PT15M
23,198,94,2024-08-04T05:15:00+00:00,PT15M
24,271,133,2024-08-04T05:30:00+00:00,PT15M
24,337,175,2024-08-04T05:45:00+00:00,PT15M
25,396,219,2024-08-04T06:00:00+00:00,PT15M
25,447,265,2024-08-04T06:15:00+00:00,PT15M
26,493,311,2024-08-04T06:30:00+00:00,PT15M
26,532,358,2024-08-04T06:45:00+00:00,PT15M
27,567,404,2024-08-04T07:00:00+00:00,PT15M
28,598,450,2024-08-04T07:15:00+00:00,PT15M
28,625,494,2024-08-04T07:30:00+00:00,PT15M
29,648,537,2024-08-04T07:45:00+00:00,PT15M
29,670,578,2024-08-04T08:00:00+00:00,PT15M
30,688,617,2024-08-04T08:15:00+00:00,PT15M
30,705,654,2024-08-04T08:30:00+00:00,PT15M
31,720,689,2024-08-04T08:45:00+00:00,PT15M
31,733,721,2024-08-04T09:00:00+00:00,PT15M
31,744,751,2024-08-04T09:15:00+00:00,PT15M
32,753,777,2024-08-04T09:30:00+00:00,PT15M
32,760,801,2024-08-04T09:45:00+00:00,PT15M
32,767,821,2024-08-04T10:00:00+00:00,PT15M
33,772,838,2024-08-04T10:15:00+00:00,PT15M
33,776,852,2024-08-04T10:30:00+00:00,PT15M
33,779,863,2024-08-04T10:45:00+00:00,PT15M
33,766,865,2024-08-04T11:00:00+00:00,PT15M
33,652,827,2024-08-04T11:15:00+00:00,PT15M
33,679,837,2024-08-04T11:30:00+00:00,PT15M
33,645,820,2024-08-04T11:45:00+00:00,PT15M
33,273,663,2024-08-04T12:00:00+00:00,PT15M
32,180,567,2024-08-04T12:15:00+00:00,PT15M
31,0,176,2024-08-04T12:30:00+00:00,PT15M
30,0,34,2024-08-04T12:45:00+00:00,PT15M
29,0,33,2024-08-04T13:00:00+00:00,PT15M
28,0,39,2024-08-04T13:15:00+00:00,PT15M
28,0,53,2024-08-04T13:30:00+00:00,PT15M
28,0,62,2024-08-04T13:45:00+00:00,PT15M
28,0,85,2024-08-04T14:00:00+00:00,PT15M
28,0,222,2024-08-04T14:15:00+00:00,PT15M
29,188,408,2024-08-04T14:30:00+00:00,PT15M
29,710,592,2024-08-04T14:45:00+00:00,PT15M
30,691,551,2024-08-04T15:00:00+00:00,PT15M
30,670,509,2024-08-04T15:15:00+00:00,PT15M
30,647,466,2024-08-04T15:30:00+00:00,PT15M
31,480,392,2024-08-04T15:45:00+00:00,PT15M
31,21,250,2024-08-04T16:00:00+00:00,PT15M
31,248,271,2024-08-04T16:15:00+00:00,PT15M
31,515,283,2024-08-04T16:30:00+00:00,PT15M
31,469,237,2024-08-04T16:45:00+00:00,PT15M
30,182,159,2024-08-04T17:00:00+00:00,PT15M
30,42,113,2024-08-04T17:15:00+00:00,PT15M
30,132,96,2024-08-04T17:30:00+00:00,PT15M
29,76,63,2024-08-04T17:45:00+00:00,PT15M
29,14,34,2024-08-04T18:00:00+00:00,PT15M
29,0,13,2024-08-04T18:15:00+00:00,PT15M
28,0,1,2024-08-04T18:30:00+00:00,PT15M
28,0,0,2024-08-04T18:45:00+00:00,PT15M
27,0,0,2024-08-04T19:00:00+00:00,PT15M
27,0,0,2024-08-04T19:15:00+00:00,PT15M
27,0,0,2024-08-04T19:30:00+00:00,PT15M
27,0,0,2024-08-04T19:45:00+00:00,PT15M
26,0,0,2024-08-04T20:00:00+00:00,PT15M
26,0,0,2024-08-04T20:15:00+00:00,PT15M
26,0,0,2024-08-04T20:30:00+00:00,PT15M
26,0,0,2024-08-04T20:45:00+00:00,PT15M
26,0,0,2024-08-04T21:00:00+00:00,PT15M
26,0,0,2024-08-04T21:15:00+00:00,PT15M
25,0,0,2024-08-04T21:30:00+00:00,PT15M
25,0,0,2024-08-04T21:45:00+00:00,PT15M
25,0,0,2024-08-04T22:00:00+00:00,PT15M
25,0,0,2024-08-04T22:15:00+00:00,PT15M
25,0,0,2024-08-04T22:30:00+00:00,PT15M
25,0,0,2024-08-04T22:45:00+00:00,PT15M
25,0,0,2024-08-04T23:00:00+00:00,PT15M
25,0,0,2024-08-04T23:15:00+00:00,PT15M
25,0,0,2024-08-04T23:30:00+00:00,PT15M
25,0,0,2024-08-04T23:45:00+00:00,PT15M
25,0,0,2024-08-05T00:00:00+00:00,PT15M
25,0,0,2024-08-05T00:15:00+00:00,PT15M
24,0,0,2024-08-05T00:30:00+00:00,PT15M
24,0,0,2024-08-05T00:45:00+00:00,PT15M
24,0,0,2024-08-05T01:00:00+00:00,PT15M
24,0,0,2024-08-05T01:15:00+00:00,PT15M
24,0,0,2024-08-05T01:30:00+00:00,PT15M
24,0,0,2024-08-05T01:45:00+00:00,PT15M
24,0,0,2024-08-05T02:00:00+00:00,PT15M
24,0,0,2024-08-05T02:15:00+00:00,PT15M
24,0,0,2024-08-05T02:30:00+00:00,PT15M
23,0,0,2024-08-05T02:45:00+00:00,PT15M
23,0,0,2024-08-05T03:00:00+00:00,PT15M
23,0,0,2024-08-05T03:15:00+00:00,PT15M
23,0,0,2024-08-05T03:30:00+00:00,PT15M
23,0,0,2024-08-05T03:45:00+00:00,PT15M
23,0,0,2024-08-05T04:00:00+00:00,PT15M
23,0,0,2024-08-05T04:15:00+00:00,PT15M
23,0,7,2024-08-05T04:30:00+00:00,PT15M
23,0,24,2024-08-05T04:45:00+00:00,PT15M
23,0,38,2024-08-05T05:00:00+00:00,PT15M
24,134,88,2024-08-05T05:15:00+00:00,PT15M
24,89,110,2024-08-05T05:30:00+00:00,PT15M
25,62,133,2024-08-05T05:45:00+00:00,PT15M
25,450,224,2024-08-05T06:00:00+00:00,PT15M
26,530,274,2024-08-05T06:15:00+00:00,PT15M
26,567,319,2024-08-05T06:30:00+00:00,PT15M
27,598,365,2024-08-05T06:45:00+00:00,PT15M
27,626,410,2024-08-05T07:00:00+00:00,PT15M
28,651,455,2024-08-05T07:15:00+00:00,PT15M
28,674,498,2024-08-05T07:30:00+00:00,PT15M
29,694,541,2024-08-05T07:45:00+00:00,PT15M
29,712,581,2024-08-05T08:00:00+00:00,PT15M
30,728,620,2024-08-05T08:15:00+00:00,PT15M
30,744,658,2024-08-05T08:30:00+00:00,PT15M
31,757,692,2024-08-05T08:45:00+00:00,PT15M
31,769,725,2024-08-05T09:00:00+00:00,PT15M
31,778,754,2024-08-05T09:15:00+00:00,PT15M
32,785,780,2024-08-05T09:30:00+00:00,PT15M
32,791,804,2024-08-05T09:45:00+00:00,PT15M
32,795,824,2024-08-05T10:00:00+00:00,PT15M
33,800,841,2024-08-05T10:15:00+00:00,PT15M
33,805,855,2024-08-05T10:30:00+00:00,PT15M
33,808,866,2024-08-05T10:45:00+00:00,PT15M
33,811,873,2024-08-05T11:00:00+00:00,PT15M
33,815,878,2024-08-05T11:15:00+00:00,PT15M
33,821,879,2024-08-05T11:30:00+00:00,PT15M
33,826,877,2024-08-05T11:45:00+00:00,PT15M
33,820,868,2024-08-05T12:00:00+00:00,PT15M
33,640,796,2024-08-05T12:15:00+00:00,PT15M
33,379,685,2024-08-05T12:30:00+00:00,PT15M
32,403,684,2024-08-05T12:45:00+00:00,PT15M
32,760,793,2024-08-05T13:00:00+00:00,PT15M
32,803,786,2024-08-05T13:15:00+00:00,PT15M
31,449,637,2024-08-05T13:30:00+00:00,PT15M
31,0,248,2024-08-05T13:45:00+00:00,PT15M
31,0,67,2024-08-05T14:00:00+00:00,PT15M
30,0,46,2024-08-05T14:15:00+00:00,PT15M
30,0,38,2024-08-05T14:30:00+00:00,PT15M
30,0,61,2024-08-05T14:45:00+00:00,PT15M
29,0,219,2024-08-05T15:00:00+00:00,PT15M
29,316,413,2024-08-05T15:15:00+00:00,PT15M
29,184,349,2024-08-05T15:30:00+00:00,PT15M
29,67,274,2024-08-05T15:45:00+00:00,PT15M
29,0,207,2024-08-05T16:00:00+00:00,PT15M
29,151,237,2024-08-05T16:15:00+00:00,PT15M
29,413,261,2024-08-05T16:30:00+00:00,PT15M
29,522,241,2024-08-05T16:45:00+00:00,PT15M
29,473,197,2024-08-05T17:00:00+00:00,PT15M
29,416,154,2024-08-05T17:15:00+00:00,PT15M
29,349,113,2024-08-05T17:30:00+00:00,PT15M
29,270,75,2024-08-05T17:45:00+00:00,PT15M
28,75,38,2024-08-05T18:00:00+00:00,PT15M
28,0,12,2024-08-05T18:15:00+00:00,PT15M
28,0,1,2024-08-05T18:30:00+00:00,PT15M
27,0,0,2024-08-05T18:45:00+00:00,PT15M
27,0,0,2024-08-05T19:00:00+00:00,PT15M
27,0,0,2024-08-05T19:15:00+00:00,PT15M
26,0,0,2024-08-05T19:30:00+00:00,PT15M
26,0,0,2024-08-05T19:45:00+00:00,PT15M
26,0,0,2024-08-05T20:00:00+00:00,PT15M
26,0,0,2024-08-05T20:15:00+00:00,PT15M
26,0,0,2024-08-05T20:30:00+00:00,PT15M
26,0,0,2024-08-05T20:45:00+00:00,PT15M
25,0,0,2024-08-05T21:00:00+00:00,PT15M
25,0,0,2024-08-05T21:15:00+00:00,PT15M
25,0,0,2024-08-05T21:30:00+00:00,PT15M
25,0,0,2024-08-05T21:45:00+00:00,PT15M
25,0,0,2024-08-05T22:00:00+00:00,PT15M
25,0,0,2024-08-05T22:15:00+00:00,PT15M
25,0,0,2024-08-05T22:30:00+00:00,PT15M
25,0,0,2024-08-05T22:45:00+00:00,PT15M
25,0,0,2024-08-05T23:00:00+00:00,PT15M
25,0,0,2024-08-05T23:15:00+00:00,PT15M
25,0,0,2024-08-05T23:30:00+00:00,PT15M
25,0,0,2024-08-05T23:45:00+00:00,PT15M
24,0,0,2024-08-06T00:00:00+00:00,PT15M
24,0,0,2024-08-06T00:15:00+00:00,PT15M
24,0,0,2024-08-06T00:30:00+00:00,PT15M
24,0,0,2024-08-06T00:45:00+00:00,PT15M
24,0,0,2024-08-06T01:00:00+00:00,PT15M
24,0,0,2024-08-06T01:15:00+00:00,PT15M
24,0,0,2024-08-06T01:30:00+00:00,PT15M
24,0,0,2024-08-06T01:45:00+00:00,PT15M
23,0,0,2024-08-06T02:00:00+00:00,PT15M
23,0,0,2024-08-06T02:15:00+00:00,PT15M
23,0,0,2024-08-06T02:30:00+00:00,PT15M
23,0,0,2024-08-06T02:45:00+00:00,PT15M
23,0,0,2024-08-06T03:00:00+00:00,PT15M
23,0,0,2024-08-06T03:15:00+00:00,PT15M
23,0,0,2024-08-06T03:30:00+00:00,PT15M
23,0,0,2024-08-06T03:45:00+00:00,PT15M
23,0,0,2024-08-06T04:00:00+00:00,PT15M
23,0,0,2024-08-06T04:15:00+00:00,PT15M
23,0,8,2024-08-06T04:30:00+00:00,PT15M
