timestamp,air_temp,dni,ghi
2024-04-09 16:00:00+00:00,20,0,172
2024-04-09 16:15:00+00:00,20,0,134
2024-04-09 16:30:00+00:00,20,0,100
2024-04-09 16:45:00+00:00,19,0,73
2024-04-09 17:00:00+00:00,19,0,61
2024-04-09 17:15:00+00:00,19,0,39
2024-04-09 17:30:00+00:00,18,0,17
2024-04-09 17:45:00+00:00,18,0,2
2024-04-09 18:00:00+00:00,18,0,0
2024-04-09 18:15:00+00:00,17,0,0
2024-04-09 18:30:00+00:00,17,0,0
2024-04-09 18:45:00+00:00,17,0,0
2024-04-09 19:00:00+00:00,17,0,0
2024-04-09 19:15:00+00:00,17,0,0
2024-04-09 19:30:00+00:00,17,0,0
2024-04-09 19:45:00+00:00,17,0,0
2024-04-09 20:00:00+00:00,17,0,0
2024-04-09 20:15:00+00:00,17,0,0
2024-04-09 20:30:00+00:00,16,0,0
2024-04-09 20:45:00+00:00,16,0,0
2024-04-09 21:00:00+00:00,16,0,0
2024-04-09 21:15:00+00:00,16,0,0
2024-04-09 21:30:00+00:00,16,0,0
2024-04-09 21:45:00+00:00,15,0,0
2024-04-09 22:00:00+00:00,15,0,0
2024-04-09 22:15:00+00:00,15,0,0
2024-04-09 22:30:00+00:00,15,0,0
2024-04-09 22:45:00+00:00,15,0,0
2024-04-09 23:00:00+00:00,15,0,0
2024-04-09 23:15:00+00:00,15,0,0
2024-04-09 23:30:00+00:00,15,0,0
2024-04-09 23:45:00+00:00,15,0,0
2024-04-10 00:00:00+00:00,15,0,0
2024-04-10 00:15:00+00:00,15,0,0
2024-04-10 00:30:00+00:00,15,0,0
2024-04-10 00:45:00+00:00,15,0,0
2024-04-10 01:00:00+00:00,15,0,0
2024-04-10 01:15:00+00:00,15,0,0
2024-04-10 01:30:00+00:00,15,0,0
2024-04-10 01:45:00+00:00,14,0,0
2024-04-10 02:00:00+00:00,14,0,0
2024-04-10 02:15:00+00:00,14,0,0
2024-04-10 02:30:00+00:00,14,0,0
2024-04-10 02:45:00+00:00,14,0,0
2024-04-10 03:00:00+00:00,14,0,0
2024-04-10 03:15:00+00:00,14,0,0
2024-04-10 03:30:00+00:00,14,0,0
2024-04-10 03:45:00+00:00,14,0,0
2024-04-10 04:00:00+00:00,14,0,0
2024-04-10 04:15:00+00:00,14,0,0
2024-04-10 04:30:00+00:00,14,0,0
2024-04-10 04:45:00+00:00,14,0,0
2024-04-10 05:00:00+00:00,14,0,4
2024-04-10 05:15:00+00:00,14,0,17
2024-04-10 05:30:00+00:00,14,0,42
2024-04-10 05:45:00+00:00,15,0,71
2024-04-10 06:00:00+00:00,16,0,96
2024-04-10 06:15:00+00:00,16,0,113
2024-04-10 06:30:00+00:00,16,0,133
2024-04-10 06:45:00+00:00,16,0,137
2024-04-10 07:00:00+00:00,16,0,157
2024-04-10 07:15:00+00:00,16,0,224
2024-04-10 07:30:00+00:00,16,0,235
2024-04-10 07:45:00+00:00,16,0,266
2024-04-10 08:00:00+00:00,16,9,345
2024-04-10 08:15:00+00:00,16,195,428
2024-04-10 08:30:00+00:00,16,442,535
2024-04-10 08:45:00+00:00,16,325,526
2024-04-10 09:00:00+00:00,16,533,620
2024-04-10 09:15:00+00:00,16,184,529
2024-04-10 09:30:00+00:00,16,379,622
2024-04-10 09:45:00+00:00,16,324,620
2024-04-10 10:00:00+00:00,16,369,650
2024-04-10 10:15:00+00:00,16,706,783
2024-04-10 10:30:00+00:00,16,820,831
2024-04-10 10:45:00+00:00,16,882,860
2024-04-10 11:00:00+00:00,16,886,868
2024-04-10 11:15:00+00:00,16,889,871
2024-04-10 11:30:00+00:00,16,745,825
2024-04-10 11:45:00+00:00,16,822,845
2024-04-10 12:00:00+00:00,16,762,818
2024-04-10 12:15:00+00:00,16,548,736
2024-04-10 12:30:00+00:00,16,761,793
2024-04-10 12:45:00+00:00,16,853,803
2024-04-10 13:00:00+00:00,16,875,788
2024-04-10 13:15:00+00:00,16,869,762
2024-04-10 13:30:00+00:00,16,861,732
2024-04-10 13:45:00+00:00,16,851,700
2024-04-10 14:00:00+00:00,16,840,664
2024-04-10 14:15:00+00:00,16,827,626
2024-04-10 14:30:00+00:00,16,775,577
2024-04-10 14:45:00+00:00,15,553,489
2024-04-10 15:00:00+00:00,15,693,481
2024-04-10 15:15:00+00:00,15,706,443
2024-04-10 15:30:00+00:00,15,716,402
2024-04-10 15:45:00+00:00,15,681,352
2024-04-10 16:00:00+00:00,15,640,302
2024-04-10 16:15:00+00:00,15,590,252
2024-04-10 16:30:00+00:00,15,531,202
2024-04-10 16:45:00+00:00,14,458,154
2024-04-10 17:00:00+00:00,14,368,108
2024-04-10 17:15:00+00:00,14,256,65
2024-04-10 17:30:00+00:00,13,90,30
2024-04-10 17:45:00+00:00,13,4,5
2024-04-10 18:00:00+00:00,13,0,0
2024-04-10 18:15:00+00:00,12,0,0
2024-04-10 18:30:00+00:00,12,0,0
2024-04-10 18:45:00+00:00,12,0,0
2024-04-10 19:00:00+00:00,11,0,0
2024-04-10 19:15:00+00:00,11,0,0
2024-04-10 19:30:00+00:00,11,0,0
2024-04-10 19:45:00+00:00,11,0,0
2024-04-10 20:00:00+00:00,11,0,0
2024-04-10 20:15:00+00:00,11,0,0
2024-04-10 20:30:00+00:00,11,0,0
2024-04-10 20:45:00+00:00,11,0,0
2024-04-10 21:00:00+00:00,11,0,0
2024-04-10 21:15:00+00:00,10,0,0
2024-04-10 21:30:00+00:00,10,0,0
2024-04-10 21:45:00+00:00,10,0,0
2024-04-10 22:00:00+00:00,10,0,0
2024-04-10 22:15:00+00:00,10,0,0
2024-04-10 22:30:00+00:00,10,0,0
2024-04-10 22:45:00+00:00,10,0,0
2024-04-10 23:00:00+00:00,10,0,0
2024-04-10 23:15:00+00:00,9,0,0
2024-04-10 23:30:00+00:00,9,0,0
2024-04-10 23:45:00+00:00,9,0,0
2024-04-11 00:00:00+00:00,9,0,0
2024-04-11 00:15:00+00:00,9,0,0
2024-04-11 00:30:00+00:00,9,0,0
2024-04-11 00:45:00+00:00,9,0,0
2024-04-11 01:00:00+00:00,9,0,0
2024-04-11 01:15:00+00:00,9,0,0
2024-04-11 01:30:00+00:00,9,0,0
2024-04-11 01:45:00+00:00,8,0,0
2024-04-11 02:00:00+00:00,8,0,0
2024-04-11 02:15:00+00:00,8,0,0
2024-04-11 02:30:00+00:00,8,0,0
2024-04-11 02:45:00+00:00,8,0,0
2024-04-11 03:00:00+00:00,8,0,0
2024-04-11 03:15:00+00:00,8,0,0
2024-04-11 03:30:00+00:00,8,0,0
2024-04-11 03:45:00+00:00,8,0,0
2024-04-11 04:00:00+00:00,8,0,0
2024-04-11 04:15:00+00:00,8,0,0
2024-04-11 04:30:00+00:00,8,0,0
2024-04-11 04:45:00+00:00,8,0,0
2024-04-11 05:00:00+00:00,8,8,13
2024-04-11 05:15:00+00:00,8,120,41
2024-04-11 05:30:00+00:00,9,236,77
2024-04-11 05:45:00+00:00,9,312,118
2024-04-11 06:00:00+00:00,10,396,164
2024-04-11 06:15:00+00:00,10,503,216
2024-04-11 06:30:00+00:00,11,558,266
2024-04-11 06:45:00+00:00,11,603,315
2024-04-11 07:00:00+00:00,12,639,364
2024-04-11 07:15:00+00:00,12,671,413
2024-04-11 07:30:00+00:00,13,697,460
2024-04-11 07:45:00+00:00,13,720,506
2024-04-11 08:00:00+00:00,14,740,550
2024-04-11 08:15:00+00:00,14,757,592
2024-04-11 08:30:00+00:00,15,772,632
2024-04-11 08:45:00+00:00,15,788,670
2024-04-11 09:00:00+00:00,16,807,706
2024-04-11 09:15:00+00:00,16,823,739
2024-04-11 09:30:00+00:00,17,837,768
2024-04-11 09:45:00+00:00,17,844,792
2024-04-11 10:00:00+00:00,17,845,812
2024-04-11 10:15:00+00:00,18,845,828
2024-04-11 10:30:00+00:00,18,829,836
2024-04-11 10:45:00+00:00,18,778,829
2024-04-11 11:00:00+00:00,19,705,811
2024-04-11 11:15:00+00:00,19,508,745
2024-04-11 11:30:00+00:00,19,518,747
2024-04-11 11:45:00+00:00,20,562,759
2024-04-11 12:00:00+00:00,20,542,745
2024-04-11 12:15:00+00:00,20,323,655
2024-04-11 12:30:00+00:00,20,379,664
2024-04-11 12:45:00+00:00,20,342,636
2024-04-11 13:00:00+00:00,20,481,666
2024-04-11 13:15:00+00:00,20,569,673
2024-04-11 13:30:00+00:00,20,718,691
2024-04-11 13:45:00+00:00,20,704,659
2024-04-11 14:00:00+00:00,20,679,621
2024-04-11 14:15:00+00:00,20,544,553
2024-04-11 14:30:00+00:00,20,296,455
2024-04-11 14:45:00+00:00,20,126,374
2024-04-11 15:00:00+00:00,20,0,255
2024-04-11 15:15:00+00:00,20,0,206
2024-04-11 15:30:00+00:00,20,0,178
2024-04-11 15:45:00+00:00,19,0,176
2024-04-11 16:00:00+00:00,19,89,206
2024-04-11 16:15:00+00:00,18,58,160
2024-04-11 16:30:00+00:00,18,0,123
2024-04-11 16:45:00+00:00,18,0,95
2024-04-11 17:00:00+00:00,18,0,67
2024-04-11 17:15:00+00:00,18,0,41
2024-04-11 17:30:00+00:00,17,0,15
2024-04-11 17:45:00+00:00,17,0,2
2024-04-11 18:00:00+00:00,17,0,0
2024-04-11 18:15:00+00:00,17,0,0
2024-04-11 18:30:00+00:00,17,0,0
2024-04-11 18:45:00+00:00,17,0,0
2024-04-11 19:00:00+00:00,16,0,0
2024-04-11 19:15:00+00:00,16,0,0
2024-04-11 19:30:00+00:00,16,0,0
2024-04-11 19:45:00+00:00,16,0,0
2024-04-11 20:00:00+00:00,16,0,0
2024-04-11 20:15:00+00:00,15,0,0
2024-04-11 20:30:00+00:00,15,0,0
2024-04-11 20:45:00+00:00,15,0,0
2024-04-11 21:00:00+00:00,14,0,0
2024-04-11 21:15:00+00:00,14,0,0
2024-04-11 21:30:00+00:00,14,0,0
2024-04-11 21:45:00+00:00,14,0,0
2024-04-11 22:00:00+00:00,14,0,0
2024-04-11 22:15:00+00:00,14,0,0
2024-04-11 22:30:00+00:00,14,0,0
2024-04-11 22:45:00+00:00,14,0,0
2024-04-11 23:00:00+00:00,14,0,0
2024-04-11 23:15:00+00:00,14,0,0
2024-04-11 23:30:00+00:00,14,0,0
2024-04-11 23:45:00+00:00,13,0,0
2024-04-12 00:00:00+00:00,13,0,0
2024-04-12 00:15:00+00:00,13,0,0
2024-04-12 00:30:00+00:00,13,0,0
2024-04-12 00:45:00+00:00,13,0,0
2024-04-12 01:00:00+00:00,13,0,0
2024-04-12 01:15:00+00:00,13,0,0
2024-04-12 01:30:00+00:00,13,0,0
2024-04-12 01:45:00+00:00,13,0,0
2024-04-12 02:00:00+00:00,13,0,0
2024-04-12 02:15:00+00:00,12,0,0
2024-04-12 02:30:00+00:00,12,0,0
2024-04-12 02:45:00+00:00,12,0,0
2024-04-12 03:00:00+00:00,12,0,0
2024-04-12 03:15:00+00:00,12,0,0
2024-04-12 03:30:00+00:00,12,0,0
2024-04-12 03:45:00+00:00,12,0,0
2024-04-12 04:00:00+00:00,12,0,0
2024-04-12 04:15:00+00:00,12,0,0
2024-04-12 04:30:00+00:00,12,0,0
2024-04-12 04:45:00+00:00,12,0,0
2024-04-12 05:00:00+00:00,13,0,12
2024-04-12 05:15:00+00:00,13,23,36
2024-04-12 05:30:00+00:00,13,28,57
2024-04-12 05:45:00+00:00,13,10,88
2024-04-12 06:00:00+00:00,13,28,118
2024-04-12 06:15:00+00:00,13,189,177
2024-04-12 06:30:00+00:00,14,133,202
2024-04-12 06:45:00+00:00,14,87,227
2024-04-12 07:00:00+00:00,15,289,303
2024-04-12 07:15:00+00:00,15,296,341
2024-04-12 07:30:00+00:00,16,642,451
2024-04-12 07:45:00+00:00,17,675,498
2024-04-12 08:00:00+00:00,18,704,543
2024-04-12 08:15:00+00:00,18,729,586
2024-04-12 08:30:00+00:00,19,751,626
2024-04-12 08:45:00+00:00,20,778,666
2024-04-12 09:00:00+00:00,20,811,704
2024-04-12 09:15:00+00:00,21,841,739
2024-04-12 09:30:00+00:00,21,870,771
2024-04-12 09:45:00+00:00,22,887,797
2024-04-12 10:00:00+00:00,22,892,818
2024-04-12 10:15:00+00:00,23,897,836
2024-04-12 10:30:00+00:00,23,900,850
2024-04-12 10:45:00+00:00,23,903,860
2024-04-12 11:00:00+00:00,24,904,866
2024-04-12 11:15:00+00:00,24,904,869
2024-04-12 11:30:00+00:00,24,904,868
2024-04-12 11:45:00+00:00,24,902,864
2024-04-12 12:00:00+00:00,25,896,855
2024-04-12 12:15:00+00:00,25,891,842
2024-04-12 12:30:00+00:00,25,884,826
2024-04-12 12:45:00+00:00,25,876,806
2024-04-12 13:00:00+00:00,25,868,783
2024-04-12 13:15:00+00:00,25,859,757
2024-04-12 13:30:00+00:00,25,848,727
2024-04-12 13:45:00+00:00,25,836,695
2024-04-12 14:00:00+00:00,25,822,659
2024-04-12 14:15:00+00:00,25,806,621
2024-04-12 14:30:00+00:00,25,787,580
2024-04-12 14:45:00+00:00,25,766,536
2024-04-12 15:00:00+00:00,25,742,491
2024-04-12 15:15:00+00:00,25,714,445
2024-04-12 15:30:00+00:00,25,683,397
2024-04-12 15:45:00+00:00,25,647,348
2024-04-12 16:00:00+00:00,25,607,299
2024-04-12 16:15:00+00:00,24,559,249
2024-04-12 16:30:00+00:00,24,503,201
2024-04-12 16:45:00+00:00,24,437,153
2024-04-12 17:00:00+00:00,24,358,109
2024-04-12 17:15:00+00:00,23,263,68
2024-04-12 17:30:00+00:00,22,120,33
2024-04-12 17:45:00+00:00,22,12,7
2024-04-12 18:00:00+00:00,21,0,0
2024-04-12 18:15:00+00:00,21,0,0
2024-04-12 18:30:00+00:00,20,0,0
2024-04-12 18:45:00+00:00,20,0,0
2024-04-12 19:00:00+00:00,20,0,0
2024-04-12 19:15:00+00:00,19,0,0
2024-04-12 19:30:00+00:00,19,0,0
2024-04-12 19:45:00+00:00,19,0,0
2024-04-12 20:00:00+00:00,19,0,0
2024-04-12 20:15:00+00:00,18,0,0
2024-04-12 20:30:00+00:00,18,0,0
2024-04-12 20:45:00+00:00,18,0,0
2024-04-12 21:00:00+00:00,17,0,0
2024-04-12 21:15:00+00:00,17,0,0
2024-04-12 21:30:00+00:00,17,0,0
2024-04-12 21:45:00+00:00,16,0,0
2024-04-12 22:00:00+00:00,16,0,0
2024-04-12 22:15:00+00:00,16,0,0
2024-04-12 22:30:00+00:00,16,0,0
2024-04-12 22:45:00+00:00,15,0,0
2024-04-12 23:00:00+00:00,15,0,0
2024-04-12 23:15:00+00:00,15,0,0
2024-04-12 23:30:00+00:00,15,0,0
2024-04-12 23:45:00+00:00,15,0,0
2024-04-13 00:00:00+00:00,15,0,0
2024-04-13 00:15:00+00:00,15,0,0
2024-04-13 00:30:00+00:00,15,0,0
2024-04-13 00:45:00+00:00,15,0,0
2024-04-13 01:00:00+00:00,15,0,0
2024-04-13 01:15:00+00:00,15,0,0
2024-04-13 01:30:00+00:00,15,0,0
2024-04-13 01:45:00+00:00,15,0,0
2024-04-13 02:00:00+00:00,14,0,0
2024-04-13 02:15:00+00:00,14,0,0
2024-04-13 02:30:00+00:00,14,0,0
2024-04-13 02:45:00+00:00,14,0,0
2024-04-13 03:00:00+00:00,14,0,0
2024-04-13 03:15:00+00:00,14,0,0
2024-04-13 03:30:00+00:00,14,0,0
2024-04-13 03:45:00+00:00,14,0,0
2024-04-13 04:00:00+00:00,14,0,0
2024-04-13 04:15:00+00:00,14,0,0
2024-04-13 04:30:00+00:00,14,0,0
2024-04-13 04:45:00+00:00,14,2,1
2024-04-13 05:00:00+00:00,14,70,21
2024-04-13 05:15:00+00:00,14,260,54
2024-04-13 05:30:00+00:00,14,387,94
2024-04-13 05:45:00+00:00,14,478,139
2024-04-13 06:00:00+00:00,14,550,187
2024-04-13 06:15:00+00:00,15,608,236
2024-04-13 06:30:00+00:00,15,656,286
2024-04-13 06:45:00+00:00,16,698,335
2024-04-13 07:00:00+00:00,16,734,385
2024-04-13 07:15:00+00:00,17,764,434
2024-04-13 07:30:00+00:00,18,791,481
2024-04-13 07:45:00+00:00,18,813,527
2024-04-13 08:00:00+00:00,19,831,571
2024-04-13 08:15:00+00:00,20,846,612
2024-04-13 08:30:00+00:00,20,860,651
2024-04-13 08:45:00+00:00,21,873,688
2024-04-13 09:00:00+00:00,22,887,722
2024-04-13 09:15:00+00:00,22,900,754
2024-04-13 09:30:00+00:00,23,911,783
2024-04-13 09:45:00+00:00,23,918,808
2024-04-13 10:00:00+00:00,24,922,829
2024-04-13 10:15:00+00:00,24,925,846
2024-04-13 10:30:00+00:00,24,926,860
2024-04-13 10:45:00+00:00,24,928,870
2024-04-13 11:00:00+00:00,25,929,877
2024-04-13 11:15:00+00:00,25,930,879
2024-04-13 11:30:00+00:00,25,929,878
2024-04-13 11:45:00+00:00,25,927,873
2024-04-13 12:00:00+00:00,25,921,865
2024-04-13 12:15:00+00:00,25,915,852
2024-04-13 12:30:00+00:00,25,908,835
2024-04-13 12:45:00+00:00,25,901,816
2024-04-13 13:00:00+00:00,25,895,793
2024-04-13 13:15:00+00:00,25,888,767
2024-04-13 13:30:00+00:00,25,880,738
2024-04-13 13:45:00+00:00,25,869,705
2024-04-13 14:00:00+00:00,25,856,670
2024-04-13 14:15:00+00:00,25,841,631
2024-04-13 14:30:00+00:00,25,824,591
2024-04-13 14:45:00+00:00,25,806,548
2024-04-13 15:00:00+00:00,24,786,503
2024-04-13 15:15:00+00:00,24,763,457
2024-04-13 15:30:00+00:00,24,736,410
2024-04-13 15:45:00+00:00,24,706,361
2024-04-13 16:00:00+00:00,23,672,312
2024-04-13 16:15:00+00:00,23,631,263
2024-04-13 16:30:00+00:00,23,582,214
2024-04-13 16:45:00+00:00,23,520,166
2024-04-13 17:00:00+00:00,22,442,120
2024-04-13 17:15:00+00:00,22,345,77
2024-04-13 17:30:00+00:00,21,184,39
2024-04-13 17:45:00+00:00,20,26,10
2024-04-13 18:00:00+00:00,20,0,0
2024-04-13 18:15:00+00:00,19,0,0
2024-04-13 18:30:00+00:00,19,0,0
2024-04-13 18:45:00+00:00,19,0,0
2024-04-13 19:00:00+00:00,19,0,0
2024-04-13 19:15:00+00:00,19,0,0
2024-04-13 19:30:00+00:00,19,0,0
2024-04-13 19:45:00+00:00,19,0,0
2024-04-13 20:00:00+00:00,19,0,0
2024-04-13 20:15:00+00:00,18,0,0
2024-04-13 20:30:00+00:00,18,0,0
2024-04-13 20:45:00+00:00,17,0,0
2024-04-13 21:00:00+00:00,17,0,0
2024-04-13 21:15:00+00:00,17,0,0
2024-04-13 21:30:00+00:00,16,0,0
2024-04-13 21:45:00+00:00,16,0,0
2024-04-13 22:00:00+00:00,15,0,0
2024-04-13 22:15:00+00:00,15,0,0
2024-04-13 22:30:00+00:00,15,0,0
2024-04-13 22:45:00+00:00,15,0,0
2024-04-13 23:00:00+00:00,15,0,0
2024-04-13 23:15:00+00:00,15,0,0
2024-04-13 23:30:00+00:00,15,0,0
2024-04-13 23:45:00+00:00,15,0,0
2024-04-14 00:00:00+00:00,15,0,0
2024-04-14 00:15:00+00:00,15,0,0
2024-04-14 00:30:00+00:00,15,0,0
2024-04-14 00:45:00+00:00,15,0,0
2024-04-14 01:00:00+00:00,15,0,0
2024-04-14 01:15:00+00:00,15,0,0
2024-04-14 01:30:00+00:00,14,0,0
2024-04-14 01:45:00+00:00,14,0,0
2024-04-14 02:00:00+00:00,14,0,0
2024-04-14 02:15:00+00:00,14,0,0
2024-04-14 02:30:00+00:00,14,0,0
2024-04-14 02:45:00+00:00,14,0,0
2024-04-14 03:00:00+00:00,14,0,0
2024-04-14 03:15:00+00:00,14,0,0
2024-04-14 03:30:00+00:00,14,0,0
2024-04-14 03:45:00+00:00,14,0,0
2024-04-14 04:00:00+00:00,14,0,0
2024-04-14 04:15:00+00:00,14,0,0
2024-04-14 04:30:00+00:00,14,0,0
2024-04-14 04:45:00+00:00,14,4,2
2024-04-14 05:00:00+00:00,14,85,24
2024-04-14 05:15:00+00:00,14,293,58
2024-04-14 05:30:00+00:00,14,409,99
2024-04-14 05:45:00+00:00,15,494,144
2024-04-14 06:00:00+00:00,15,563,191
2024-04-14 06:15:00+00:00,16,619,240
2024-04-14 06:30:00+00:00,16,665,289
2024-04-14 06:45:00+00:00,17,705,339
2024-04-14 07:00:00+00:00,17,740,388
2024-04-14 07:15:00+00:00,18,770,437
2024-04-14 07:30:00+00:00,18,796,484
2024-04-14 07:45:00+00:00,19,817,529
2024-04-14 08:00:00+00:00,20,835,573
2024-04-14 08:15:00+00:00,20,850,614
2024-04-14 08:30:00+00:00,21,863,653
2024-04-14 08:45:00+00:00,22,876,690
2024-04-14 09:00:00+00:00,22,888,724
2024-04-14 09:15:00+00:00,23,899,755
2024-04-14 09:30:00+00:00,23,908,783
2024-04-14 09:45:00+00:00,24,915,808
2024-04-14 10:00:00+00:00,24,919,829
2024-04-14 10:15:00+00:00,24,922,847
2024-04-14 10:30:00+00:00,24,924,861
2024-04-14 10:45:00+00:00,24,926,871
2024-04-14 11:00:00+00:00,25,927,878
2024-04-14 11:15:00+00:00,25,928,881
2024-04-14 11:30:00+00:00,25,928,880
2024-04-14 11:45:00+00:00,25,927,875
2024-04-14 12:00:00+00:00,25,925,867
2024-04-14 12:15:00+00:00,25,922,855
2024-04-14 12:30:00+00:00,25,919,839
2024-04-14 12:45:00+00:00,25,914,820
2024-04-14 13:00:00+00:00,25,909,798
2024-04-14 13:15:00+00:00,25,902,772
2024-04-14 13:30:00+00:00,25,895,743
2024-04-14 13:45:00+00:00,25,886,711
2024-04-14 14:00:00+00:00,25,875,676
2024-04-14 14:15:00+00:00,25,863,638
2024-04-14 14:30:00+00:00,25,850,598
2024-04-14 14:45:00+00:00,25,835,556
2024-04-14 15:00:00+00:00,25,819,512
2024-04-14 15:15:00+00:00,25,801,467
2024-04-14 15:30:00+00:00,24,779,420
2024-04-14 15:45:00+00:00,24,752,371
2024-04-14 16:00:00+00:00,24,719,322
2024-04-14 16:15:00+00:00,24,679,272
2024-04-14 16:30:00+00:00,23,631,223
2024-04-14 16:45:00+00:00,23,573,174
2024-04-14 17:00:00+00:00,23,499,127
2024-04-14 17:15:00+00:00,22,406,83
2024-04-14 17:30:00+00:00,21,243,44
2024-04-14 17:45:00+00:00,21,46,12
2024-04-14 18:00:00+00:00,20,0,0
2024-04-14 18:15:00+00:00,19,0,0
2024-04-14 18:30:00+00:00,19,0,0
2024-04-14 18:45:00+00:00,18,0,0
2024-04-14 19:00:00+00:00,18,0,0
2024-04-14 19:15:00+00:00,18,0,0
2024-04-14 19:30:00+00:00,18,0,0
2024-04-14 19:45:00+00:00,17,0,0
2024-04-14 20:00:00+00:00,17,0,0
2024-04-14 20:15:00+00:00,17,0,0
2024-04-14 20:30:00+00:00,16,0,0
2024-04-14 20:45:00+00:00,16,0,0
2024-04-14 21:00:00+00:00,15,0,0
2024-04-14 21:15:00+00:00,15,0,0
2024-04-14 21:30:00+00:00,15,0,0
2024-04-14 21:45:00+00:00,15,0,0
2024-04-14 22:00:00+00:00,15,0,0
2024-04-14 22:15:00+00:00,15,0,0
2024-04-14 22:30:00+00:00,15,0,0
2024-04-14 22:45:00+00:00,15,0,0
2024-04-14 23:00:00+00:00,15,0,0
2024-04-14 23:15:00+00:00,15,0,0
2024-04-14 23:30:00+00:00,14,0,0
2024-04-14 23:45:00+00:00,14,0,0
2024-04-15 00:00:00+00:00,14,0,0
2024-04-15 00:15:00+00:00,14,0,0
2024-04-15 00:30:00+00:00,14,0,0
2024-04-15 00:45:00+00:00,14,0,0
2024-04-15 01:00:00+00:00,14,0,0
2024-04-15 01:15:00+00:00,13,0,0
2024-04-15 01:30:00+00:00,13,0,0
2024-04-15 01:45:00+00:00,13,0,0
2024-04-15 02:00:00+00:00,13,0,0
2024-04-15 02:15:00+00:00,13,0,0
2024-04-15 02:30:00+00:00,13,0,0
2024-04-15 02:45:00+00:00,13,0,0
2024-04-15 03:00:00+00:00,13,0,0
2024-04-15 03:15:00+00:00,13,0,0
2024-04-15 03:30:00+00:00,13,0,0
2024-04-15 03:45:00+00:00,13,0,0
2024-04-15 04:00:00+00:00,13,0,0
2024-04-15 04:15:00+00:00,13,0,0
2024-04-15 04:30:00+00:00,14,0,0
2024-04-15 04:45:00+00:00,15,0,2
2024-04-15 05:00:00+00:00,16,0,16
2024-04-15 05:15:00+00:00,17,0,21
2024-04-15 05:30:00+00:00,17,0,21
2024-04-15 05:45:00+00:00,17,0,28
2024-04-15 06:00:00+00:00,17,0,35
2024-04-15 06:15:00+00:00,18,0,40
2024-04-15 06:30:00+00:00,17,0,49
2024-04-15 06:45:00+00:00,17,0,64
2024-04-15 07:00:00+00:00,17,0,64
2024-04-15 07:15:00+00:00,17,0,74
2024-04-15 07:30:00+00:00,17,0,104
2024-04-15 07:45:00+00:00,17,0,149
2024-04-15 08:00:00+00:00,17,0,209
2024-04-15 08:15:00+00:00,18,0,278
2024-04-15 08:30:00+00:00,18,34,411
2024-04-15 08:45:00+00:00,19,313,539
2024-04-15 09:00:00+00:00,19,307,565
2024-04-15 09:15:00+00:00,20,444,635
2024-04-15 09:30:00+00:00,20,453,660
2024-04-15 09:45:00+00:00,21,567,717
2024-04-15 10:00:00+00:00,21,543,727
2024-04-15 10:15:00+00:00,22,564,748
2024-04-15 10:30:00+00:00,22,343,675
2024-04-15 10:45:00+00:00,22,361,692
2024-04-15 11:00:00+00:00,23,197,631
2024-04-15 11:15:00+00:00,23,107,591
2024-04-15 11:30:00+00:00,23,0,462
2024-04-15 11:45:00+00:00,23,0,360
2024-04-15 12:00:00+00:00,23,0,481
2024-04-15 12:15:00+00:00,23,65,552
2024-04-15 12:30:00+00:00,23,131,575
2024-04-15 12:45:00+00:00,23,28,516
2024-04-15 13:00:00+00:00,22,7,465
2024-04-15 13:15:00+00:00,22,31,460
2024-04-15 13:30:00+00:00,22,0,384
2024-04-15 13:45:00+00:00,22,0,304
2024-04-15 14:00:00+00:00,22,125,437
2024-04-15 14:15:00+00:00,22,417,524
2024-04-15 14:30:00+00:00,22,384,482
2024-04-15 14:45:00+00:00,22,93,357
2024-04-15 15:00:00+00:00,22,0,286
2024-04-15 15:15:00+00:00,22,0,203
2024-04-15 15:30:00+00:00,22,0,161
2024-04-15 15:45:00+00:00,21,0,122
2024-04-15 16:00:00+00:00,21,0,91
2024-04-15 16:15:00+00:00,21,0,58
2024-04-15 16:30:00+00:00,21,0,48
2024-04-15 16:45:00+00:00,20,0,59
2024-04-15 17:00:00+00:00,20,0,45
2024-04-15 17:15:00+00:00,20,0,40
2024-04-15 17:30:00+00:00,19,0,24
2024-04-15 17:45:00+00:00,19,0,5
2024-04-15 18:00:00+00:00,19,0,0
2024-04-15 18:15:00+00:00,18,0,0
2024-04-15 18:30:00+00:00,18,0,0
2024-04-15 18:45:00+00:00,18,0,0
2024-04-15 19:00:00+00:00,17,0,0
2024-04-15 19:15:00+00:00,17,0,0
2024-04-15 19:30:00+00:00,17,0,0
2024-04-15 19:45:00+00:00,17,0,0
2024-04-15 20:00:00+00:00,17,0,0
2024-04-15 20:15:00+00:00,17,0,0
2024-04-15 20:30:00+00:00,17,0,0
2024-04-15 20:45:00+00:00,17,0,0
2024-04-15 21:00:00+00:00,17,0,0
2024-04-15 21:15:00+00:00,17,0,0
2024-04-15 21:30:00+00:00,17,0,0
2024-04-15 21:45:00+00:00,16,0,0
2024-04-15 22:00:00+00:00,16,0,0
2024-04-15 22:15:00+00:00,16,0,0
2024-04-15 22:30:00+00:00,16,0,0
2024-04-15 22:45:00+00:00,16,0,0
2024-04-15 23:00:00+00:00,16,0,0
2024-04-15 23:15:00+00:00,16,0,0
2024-04-15 23:30:00+00:00,16,0,0
