air_temp,dni,ghi,period_end,period
19,0,53,2024-07-02T04:45:00+00:00,PT15M
19,22,82,2024-07-02T05:00:00+00:00,PT15M
20,193,139,2024-07-02T05:15:00+00:00,PT15M
20,398,195,2024-07-02T05:30:00+00:00,PT15M
20,442,236,2024-07-02T05:45:00+00:00,PT15M
21,494,280,2024-07-02T06:00:00+00:00,PT15M
21,541,325,2024-07-02T06:15:00+00:00,PT15M
22,578,370,2024-07-02T06:30:00+00:00,PT15M
22,611,414,2024-07-02T06:45:00+00:00,PT15M
23,638,457,2024-07-02T07:00:00+00:00,PT15M
23,663,500,2024-07-02T07:15:00+00:00,PT15M
23,685,541,2024-07-02T07:30:00+00:00,PT15M
24,705,581,2024-07-02T07:45:00+00:00,PT15M
24,722,620,2024-07-02T08:00:00+00:00,PT15M
25,738,657,2024-07-02T08:15:00+00:00,PT15M
25,753,692,2024-07-02T08:30:00+00:00,PT15M
25,771,726,2024-07-02T08:45:00+00:00,PT15M
26,793,759,2024-07-02T09:00:00+00:00,PT15M
26,814,790,2024-07-02T09:15:00+00:00,PT15M
26,833,818,2024-07-02T09:30:00+00:00,PT15M
26,845,842,2024-07-02T09:45:00+00:00,PT15M
27,849,861,2024-07-02T10:00:00+00:00,PT15M
27,853,878,2024-07-02T10:15:00+00:00,PT15M
27,856,892,2024-07-02T10:30:00+00:00,PT15M
28,858,903,2024-07-02T10:45:00+00:00,PT15M
28,860,911,2024-07-02T11:00:00+00:00,PT15M
28,861,916,2024-07-02T11:15:00+00:00,PT15M
28,862,918,2024-07-02T11:30:00+00:00,PT15M
28,861,916,2024-07-02T11:45:00+00:00,PT15M
28,859,912,2024-07-02T12:00:00+00:00,PT15M
29,855,904,2024-07-02T12:15:00+00:00,PT15M
29,851,892,2024-07-02T12:30:00+00:00,PT15M
29,698,827,2024-07-02T12:45:00+00:00,PT15M
29,781,840,2024-07-02T13:00:00+00:00,PT15M
29,837,840,2024-07-02T13:15:00+00:00,PT15M
29,831,817,2024-07-02T13:30:00+00:00,PT15M
29,825,792,2024-07-02T13:45:00+00:00,PT15M
29,819,764,2024-07-02T14:00:00+00:00,PT15M
29,812,734,2024-07-02T14:15:00+00:00,PT15M
29,804,702,2024-07-02T14:30:00+00:00,PT15M
29,795,668,2024-07-02T14:45:00+00:00,PT15M
29,782,631,2024-07-02T15:00:00+00:00,PT15M
29,769,593,2024-07-02T15:15:00+00:00,PT15M
29,753,553,2024-07-02T15:30:00+00:00,PT15M
29,737,513,2024-07-02T15:45:00+00:00,PT15M
29,719,471,2024-07-02T16:00:00+00:00,PT15M
29,699,428,2024-07-02T16:15:00+00:00,PT15M
29,676,385,2024-07-02T16:30:00+00:00,PT15M
29,649,342,2024-07-02T16:45:00+00:00,PT15M
29,617,298,2024-07-02T17:00:00+00:00,PT15M
28,579,255,2024-07-02T17:15:00+00:00,PT15M
28,536,213,2024-07-02T17:30:00+00:00,PT15M
28,485,172,2024-07-02T17:45:00+00:00,PT15M
28,224,115,2024-07-02T18:00:00+00:00,PT15M
27,131,81,2024-07-02T18:15:00+00:00,PT15M
27,0,44,2024-07-02T18:30:00+00:00,PT15M
26,0,21,2024-07-02T18:45:00+00:00,PT15M
26,0,8,2024-07-02T19:00:00+00:00,PT15M
25,0,0,2024-07-02T19:15:00+00:00,PT15M
25,0,0,2024-07-02T19:30:00+00:00,PT15M
24,0,0,2024-07-02T19:45:00+00:00,PT15M
24,0,0,2024-07-02T20:00:00+00:00,PT15M
24,0,0,2024-07-02T20:15:00+00:00,PT15M
24,0,0,2024-07-02T20:30:00+00:00,PT15M
24,0,0,2024-07-02T20:45:00+00:00,PT15M
24,0,0,2024-07-02T21:00:00+00:00,PT15M
23,0,0,2024-07-02T21:15:00+00:00,PT15M
23,0,0,2024-07-02T21:30:00+00:00,PT15M
23,0,0,2024-07-02T21:45:00+00:00,PT15M
23,0,0,2024-07-02T22:00:00+00:00,PT15M
23,0,0,2024-07-02T22:15:00+00:00,PT15M
23,0,0,2024-07-02T22:30:00+00:00,PT15M
22,0,0,2024-07-02T22:45:00+00:00,PT15M
22,0,0,2024-07-02T23:00:00+00:00,PT15M
22,0,0,2024-07-02T23:15:00+00:00,PT15M
22,0,0,2024-07-02T23:30:00+00:00,PT15M
21,0,0,2024-07-02T23:45:00+00:00,PT15M
21,0,0,2024-07-03T00:00:00+00:00,PT15M
21,0,0,2024-07-03T00:15:00+00:00,PT15M
21,0,0,2024-07-03T00:30:00+00:00,PT15M
21,0,0,2024-07-03T00:45:00+00:00,PT15M
20,0,0,2024-07-03T01:00:00+00:00,PT15M
20,0,0,2024-07-03T01:15:00+00:00,PT15M
20,0,0,2024-07-03T01:30:00+00:00,PT15M
20,0,0,2024-07-03T01:45:00+00:00,PT15M
20,0,0,2024-07-03T02:00:00+00:00,PT15M
19,0,0,2024-07-03T02:15:00+00:00,PT15M
19,0,0,2024-07-03T02:30:00+00:00,PT15M
19,0,0,2024-07-03T02:45:00+00:00,PT15M
19,0,0,2024-07-03T03:00:00+00:00,PT15M
19,0,0,2024-07-03T03:15:00+00:00,PT15M
19,0,0,2024-07-03T03:30:00+00:00,PT15M
19,0,0,2024-07-03T03:45:00+00:00,PT15M
19,0,4,2024-07-03T04:00:00+00:00,PT15M
19,0,14,2024-07-03T04:15:00+00:00,PT15M
18,0,32,2024-07-03T04:30:00+00:00,PT15M
18,0,23,2024-07-03T04:45:00+00:00,PT15M
18,0,34,2024-07-03T05:00:00+00:00,PT15M
18,0,25,2024-07-03T05:15:00+00:00,PT15M
18,0,19,2024-07-03T05:30:00+00:00,PT15M
18,0,30,2024-07-03T05:45:00+00:00,PT15M
18,0,37,2024-07-03T06:00:00+00:00,PT15M
18,0,28,2024-07-03T06:15:00+00:00,PT15M
18,0,38,2024-07-03T06:30:00+00:00,PT15M
18,0,29,2024-07-03T06:45:00+00:00,PT15M
18,0,31,2024-07-03T07:00:00+00:00,PT15M
18,0,56,2024-07-03T07:15:00+00:00,PT15M
18,0,74,2024-07-03T07:30:00+00:00,PT15M
18,0,101,2024-07-03T07:45:00+00:00,PT15M
18,0,101,2024-07-03T08:00:00+00:00,PT15M
18,0,124,2024-07-03T08:15:00+00:00,PT15M
18,0,133,2024-07-03T08:30:00+00:00,PT15M
18,0,190,2024-07-03T08:45:00+00:00,PT15M
19,0,290,2024-07-03T09:00:00+00:00,PT15M
19,0,289,2024-07-03T09:15:00+00:00,PT15M
19,0,268,2024-07-03T09:30:00+00:00,PT15M
19,0,252,2024-07-03T09:45:00+00:00,PT15M
19,0,209,2024-07-03T10:00:00+00:00,PT15M
19,0,228,2024-07-03T10:15:00+00:00,PT15M
20,0,251,2024-07-03T10:30:00+00:00,PT15M
20,0,225,2024-07-03T10:45:00+00:00,PT15M
20,0,294,2024-07-03T11:00:00+00:00,PT15M
20,0,314,2024-07-03T11:15:00+00:00,PT15M
20,0,328,2024-07-03T11:30:00+00:00,PT15M
20,0,214,2024-07-03T11:45:00+00:00,PT15M
20,0,342,2024-07-03T12:00:00+00:00,PT15M
20,0,241,2024-07-03T12:15:00+00:00,PT15M
21,0,245,2024-07-03T12:30:00+00:00,PT15M
21,0,246,2024-07-03T12:45:00+00:00,PT15M
21,0,266,2024-07-03T13:00:00+00:00,PT15M
21,0,300,2024-07-03T13:15:00+00:00,PT15M
21,0,376,2024-07-03T13:30:00+00:00,PT15M
21,0,335,2024-07-03T13:45:00+00:00,PT15M
21,0,350,2024-07-03T14:00:00+00:00,PT15M
21,0,282,2024-07-03T14:15:00+00:00,PT15M
21,0,205,2024-07-03T14:30:00+00:00,PT15M
21,0,158,2024-07-03T14:45:00+00:00,PT15M
21,0,163,2024-07-03T15:00:00+00:00,PT15M
21,0,138,2024-07-03T15:15:00+00:00,PT15M
21,0,116,2024-07-03T15:30:00+00:00,PT15M
21,0,106,2024-07-03T15:45:00+00:00,PT15M
21,0,182,2024-07-03T16:00:00+00:00,PT15M
21,0,197,2024-07-03T16:15:00+00:00,PT15M
21,0,67,2024-07-03T16:30:00+00:00,PT15M
21,0,102,2024-07-03T16:45:00+00:00,PT15M
21,0,134,2024-07-03T17:00:00+00:00,PT15M
21,0,107,2024-07-03T17:15:00+00:00,PT15M
20,0,69,2024-07-03T17:30:00+00:00,PT15M
20,0,64,2024-07-03T17:45:00+00:00,PT15M
20,0,60,2024-07-03T18:00:00+00:00,PT15M
20,0,49,2024-07-03T18:15:00+00:00,PT15M
20,0,30,2024-07-03T18:30:00+00:00,PT15M
20,0,16,2024-07-03T18:45:00+00:00,PT15M
20,0,5,2024-07-03T19:00:00+00:00,PT15M
19,0,0,2024-07-03T19:15:00+00:00,PT15M
19,0,0,2024-07-03T19:30:00+00:00,PT15M
19,0,0,2024-07-03T19:45:00+00:00,PT15M
19,0,0,2024-07-03T20:00:00+00:00,PT15M
19,0,0,2024-07-03T20:15:00+00:00,PT15M
19,0,0,2024-07-03T20:30:00+00:00,PT15M
19,0,0,2024-07-03T20:45:00+00:00,PT15M
19,0,0,2024-07-03T21:00:00+00:00,PT15M
18,0,0,2024-07-03T21:15:00+00:00,PT15M
18,0,0,2024-07-03T21:30:00+00:00,PT15M
18,0,0,2024-07-03T21:45:00+00:00,PT15M
18,0,0,2024-07-03T22:00:00+00:00,PT15M
18,0,0,2024-07-03T22:15:00+00:00,PT15M
18,0,0,2024-07-03T22:30:00+00:00,PT15M
18,0,0,2024-07-03T22:45:00+00:00,PT15M
18,0,0,2024-07-03T23:00:00+00:00,PT15M
18,0,0,2024-07-03T23:15:00+00:00,PT15M
18,0,0,2024-07-03T23:30:00+00:00,PT15M
18,0,0,2024-07-03T23:45:00+00:00,PT15M
18,0,0,2024-07-04T00:00:00+00:00,PT15M
18,0,0,2024-07-04T00:15:00+00:00,PT15M
18,0,0,2024-07-04T00:30:00+00:00,PT15M
17,0,0,2024-07-04T00:45:00+00:00,PT15M
17,0,0,2024-07-04T01:00:00+00:00,PT15M
17,0,0,2024-07-04T01:15:00+00:00,PT15M
17,0,0,2024-07-04T01:30:00+00:00,PT15M
17,0,0,2024-07-04T01:45:00+00:00,PT15M
17,0,0,2024-07-04T02:00:00+00:00,PT15M
17,0,0,2024-07-04T02:15:00+00:00,PT15M
17,0,0,2024-07-04T02:30:00+00:00,PT15M
17,0,0,2024-07-04T02:45:00+00:00,PT15M
16,0,0,2024-07-04T03:00:00+00:00,PT15M
16,0,0,2024-07-04T03:15:00+00:00,PT15M
16,0,0,2024-07-04T03:30:00+00:00,PT15M
16,0,0,2024-07-04T03:45:00+00:00,PT15M
16,1,8,2024-07-04T04:00:00+00:00,PT15M
16,1,24,2024-07-04T04:15:00+00:00,PT15M
16,153,53,2024-07-04T04:30:00+00:00,PT15M
17,225,83,2024-07-04T04:45:00+00:00,PT15M
17,293,117,2024-07-04T05:00:00+00:00,PT15M
17,355,155,2024-07-04T05:15:00+00:00,PT15M
18,410,195,2024-07-04T05:30:00+00:00,PT15M
18,461,238,2024-07-04T05:45:00+00:00,PT15M
19,507,281,2024-07-04T06:00:00+00:00,PT15M
19,548,326,2024-07-04T06:15:00+00:00,PT15M
20,584,370,2024-07-04T06:30:00+00:00,PT15M
20,616,414,2024-07-04T06:45:00+00:00,PT15M
21,643,458,2024-07-04T07:00:00+00:00,PT15M
21,668,501,2024-07-04T07:15:00+00:00,PT15M
21,690,542,2024-07-04T07:30:00+00:00,PT15M
22,711,583,2024-07-04T07:45:00+00:00,PT15M
22,732,623,2024-07-04T08:00:00+00:00,PT15M
22,752,661,2024-07-04T08:15:00+00:00,PT15M
23,769,698,2024-07-04T08:30:00+00:00,PT15M
23,791,733,2024-07-04T08:45:00+00:00,PT15M
23,819,767,2024-07-04T09:00:00+00:00,PT15M
23,845,799,2024-07-04T09:15:00+00:00,PT15M
24,871,828,2024-07-04T09:30:00+00:00,PT15M
24,886,853,2024-07-04T09:45:00+00:00,PT15M
24,891,874,2024-07-04T10:00:00+00:00,PT15M
25,895,892,2024-07-04T10:15:00+00:00,PT15M
25,898,906,2024-07-04T10:30:00+00:00,PT15M
25,901,917,2024-07-04T10:45:00+00:00,PT15M
25,902,925,2024-07-04T11:00:00+00:00,PT15M
26,903,930,2024-07-04T11:15:00+00:00,PT15M
26,903,931,2024-07-04T11:30:00+00:00,PT15M
26,901,929,2024-07-04T11:45:00+00:00,PT15M
26,899,924,2024-07-04T12:00:00+00:00,PT15M
26,895,916,2024-07-04T12:15:00+00:00,PT15M
26,891,904,2024-07-04T12:30:00+00:00,PT15M
27,888,890,2024-07-04T12:45:00+00:00,PT15M
27,884,873,2024-07-04T13:00:00+00:00,PT15M
27,880,853,2024-07-04T13:15:00+00:00,PT15M
27,875,831,2024-07-04T13:30:00+00:00,PT15M
27,869,805,2024-07-04T13:45:00+00:00,PT15M
27,862,777,2024-07-04T14:00:00+00:00,PT15M
27,854,747,2024-07-04T14:15:00+00:00,PT15M
28,846,714,2024-07-04T14:30:00+00:00,PT15M
28,835,679,2024-07-04T14:45:00+00:00,PT15M
28,821,642,2024-07-04T15:00:00+00:00,PT15M
28,806,603,2024-07-04T15:15:00+00:00,PT15M
28,789,563,2024-07-04T15:30:00+00:00,PT15M
28,772,521,2024-07-04T15:45:00+00:00,PT15M
28,753,479,2024-07-04T16:00:00+00:00,PT15M
28,731,435,2024-07-04T16:15:00+00:00,PT15M
28,707,392,2024-07-04T16:30:00+00:00,PT15M
28,680,348,2024-07-04T16:45:00+00:00,PT15M
28,649,304,2024-07-04T17:00:00+00:00,PT15M
27,612,260,2024-07-04T17:15:00+00:00,PT15M
27,570,218,2024-07-04T17:30:00+00:00,PT15M
27,521,176,2024-07-04T17:45:00+00:00,PT15M
27,463,137,2024-07-04T18:00:00+00:00,PT15M
26,393,99,2024-07-04T18:15:00+00:00,PT15M
26,310,65,2024-07-04T18:30:00+00:00,PT15M
25,172,36,2024-07-04T18:45:00+00:00,PT15M
24,34,13,2024-07-04T19:00:00+00:00,PT15M
23,0,0,2024-07-04T19:15:00+00:00,PT15M
23,0,0,2024-07-04T19:30:00+00:00,PT15M
22,0,0,2024-07-04T19:45:00+00:00,PT15M
22,0,0,2024-07-04T20:00:00+00:00,PT15M
21,0,0,2024-07-04T20:15:00+00:00,PT15M
21,0,0,2024-07-04T20:30:00+00:00,PT15M
21,0,0,2024-07-04T20:45:00+00:00,PT15M
20,0,0,2024-07-04T21:00:00+00:00,PT15M
20,0,0,2024-07-04T21:15:00+00:00,PT15M
20,0,0,2024-07-04T21:30:00+00:00,PT15M
20,0,0,2024-07-04T21:45:00+00:00,PT15M
20,0,0,2024-07-04T22:00:00+00:00,PT15M
20,0,0,2024-07-04T22:15:00+00:00,PT15M
20,0,0,2024-07-04T22:30:00+00:00,PT15M
20,0,0,2024-07-04T22:45:00+00:00,PT15M
19,0,0,2024-07-04T23:00:00+00:00,PT15M
19,0,0,2024-07-04T23:15:00+00:00,PT15M
19,0,0,2024-07-04T23:30:00+00:00,PT15M
19,0,0,2024-07-04T23:45:00+00:00,PT15M
19,0,0,2024-07-05T00:00:00+00:00,PT15M
19,0,0,2024-07-05T00:15:00+00:00,PT15M
19,0,0,2024-07-05T00:30:00+00:00,PT15M
19,0,0,2024-07-05T00:45:00+00:00,PT15M
19,0,0,2024-07-05T01:00:00+00:00,PT15M
18,0,0,2024-07-05T01:15:00+00:00,PT15M
18,0,0,2024-07-05T01:30:00+00:00,PT15M
18,0,0,2024-07-05T01:45:00+00:00,PT15M
18,0,0,2024-07-05T02:00:00+00:00,PT15M
18,0,0,2024-07-05T02:15:00+00:00,PT15M
18,0,0,2024-07-05T02:30:00+00:00,PT15M
18,0,0,2024-07-05T02:45:00+00:00,PT15M
18,0,0,2024-07-05T03:00:00+00:00,PT15M
18,0,0,2024-07-05T03:15:00+00:00,PT15M
18,0,0,2024-07-05T03:30:00+00:00,PT15M
18,0,0,2024-07-05T03:45:00+00:00,PT15M
18,2,9,2024-07-05T04:00:00+00:00,PT15M
18,116,31,2024-07-05T04:15:00+00:00,PT15M
18,239,58,2024-07-05T04:30:00+00:00,PT15M
19,319,90,2024-07-05T04:45:00+00:00,PT15M
19,389,126,2024-07-05T05:00:00+00:00,PT15M
20,449,164,2024-07-05T05:15:00+00:00,PT15M
20,501,205,2024-07-05T05:30:00+00:00,PT15M
21,546,247,2024-07-05T05:45:00+00:00,PT15M
21,584,289,2024-07-05T06:00:00+00:00,PT15M
22,618,333,2024-07-05T06:15:00+00:00,PT15M
22,647,376,2024-07-05T06:30:00+00:00,PT15M
23,673,419,2024-07-05T06:45:00+00:00,PT15M
23,696,462,2024-07-05T07:00:00+00:00,PT15M
24,716,504,2024-07-05T07:15:00+00:00,PT15M
24,734,544,2024-07-05T07:30:00+00:00,PT15M
24,750,584,2024-07-05T07:45:00+00:00,PT15M
25,764,622,2024-07-05T08:00:00+00:00,PT15M
25,777,659,2024-07-05T08:15:00+00:00,PT15M
25,788,693,2024-07-05T08:30:00+00:00,PT15M
26,800,726,2024-07-05T08:45:00+00:00,PT15M
26,812,757,2024-07-05T09:00:00+00:00,PT15M
26,823,786,2024-07-05T09:15:00+00:00,PT15M
27,833,812,2024-07-05T09:30:00+00:00,PT15M
27,840,836,2024-07-05T09:45:00+00:00,PT15M
27,844,856,2024-07-05T10:00:00+00:00,PT15M
28,847,873,2024-07-05T10:15:00+00:00,PT15M
28,849,887,2024-07-05T10:30:00+00:00,PT15M
28,850,898,2024-07-05T10:45:00+00:00,PT15M
28,852,906,2024-07-05T11:00:00+00:00,PT15M
28,853,911,2024-07-05T11:15:00+00:00,PT15M
29,853,912,2024-07-05T11:30:00+00:00,PT15M
29,849,910,2024-07-05T11:45:00+00:00,PT15M
29,824,898,2024-07-05T12:00:00+00:00,PT15M
29,831,894,2024-07-05T12:15:00+00:00,PT15M
29,821,881,2024-07-05T12:30:00+00:00,PT15M
29,813,866,2024-07-05T12:45:00+00:00,PT15M
29,807,849,2024-07-05T13:00:00+00:00,PT15M
30,800,829,2024-07-05T13:15:00+00:00,PT15M
30,792,806,2024-07-05T13:30:00+00:00,PT15M
30,784,780,2024-07-05T13:45:00+00:00,PT15M
30,776,753,2024-07-05T14:00:00+00:00,PT15M
30,766,722,2024-07-05T14:15:00+00:00,PT15M
30,755,689,2024-07-05T14:30:00+00:00,PT15M
30,708,645,2024-07-05T14:45:00+00:00,PT15M
30,276,488,2024-07-05T15:00:00+00:00,PT15M
30,12,327,2024-07-05T15:15:00+00:00,PT15M
30,9,334,2024-07-05T15:30:00+00:00,PT15M
30,7,308,2024-07-05T15:45:00+00:00,PT15M
30,0,248,2024-07-05T16:00:00+00:00,PT15M
30,0,179,2024-07-05T16:15:00+00:00,PT15M
29,0,208,2024-07-05T16:30:00+00:00,PT15M
29,0,205,2024-07-05T16:45:00+00:00,PT15M
29,0,163,2024-07-05T17:00:00+00:00,PT15M
29,98,173,2024-07-05T17:15:00+00:00,PT15M
28,259,177,2024-07-05T17:30:00+00:00,PT15M
28,36,118,2024-07-05T17:45:00+00:00,PT15M
28,201,109,2024-07-05T18:00:00+00:00,PT15M
27,205,83,2024-07-05T18:15:00+00:00,PT15M
27,6,44,2024-07-05T18:30:00+00:00,PT15M
27,0,22,2024-07-05T18:45:00+00:00,PT15M
26,0,6,2024-07-05T19:00:00+00:00,PT15M
26,0,0,2024-07-05T19:15:00+00:00,PT15M
26,0,0,2024-07-05T19:30:00+00:00,PT15M
25,0,0,2024-07-05T19:45:00+00:00,PT15M
25,0,0,2024-07-05T20:00:00+00:00,PT15M
25,0,0,2024-07-05T20:15:00+00:00,PT15M
25,0,0,2024-07-05T20:30:00+00:00,PT15M
25,0,0,2024-07-05T20:45:00+00:00,PT15M
24,0,0,2024-07-05T21:00:00+00:00,PT15M
24,0,0,2024-07-05T21:15:00+00:00,PT15M
24,0,0,2024-07-05T21:30:00+00:00,PT15M
24,0,0,2024-07-05T21:45:00+00:00,PT15M
23,0,0,2024-07-05T22:00:00+00:00,PT15M
23,0,0,2024-07-05T22:15:00+00:00,PT15M
23,0,0,2024-07-05T22:30:00+00:00,PT15M
23,0,0,2024-07-05T22:45:00+00:00,PT15M
23,0,0,2024-07-05T23:00:00+00:00,PT15M
22,0,0,2024-07-05T23:15:00+00:00,PT15M
22,0,0,2024-07-05T23:30:00+00:00,PT15M
22,0,0,2024-07-05T23:45:00+00:00,PT15M
22,0,0,2024-07-06T00:00:00+00:00,PT15M
22,0,0,2024-07-06T00:15:00+00:00,PT15M
22,0,0,2024-07-06T00:30:00+00:00,PT15M
22,0,0,2024-07-06T00:45:00+00:00,PT15M
22,0,0,2024-07-06T01:00:00+00:00,PT15M
21,0,0,2024-07-06T01:15:00+00:00,PT15M
21,0,0,2024-07-06T01:30:00+00:00,PT15M
21,0,0,2024-07-06T01:45:00+00:00,PT15M
21,0,0,2024-07-06T02:00:00+00:00,PT15M
21,0,0,2024-07-06T02:15:00+00:00,PT15M
20,0,0,2024-07-06T02:30:00+00:00,PT15M
20,0,0,2024-07-06T02:45:00+00:00,PT15M
20,0,0,2024-07-06T03:00:00+00:00,PT15M
20,0,0,2024-07-06T03:15:00+00:00,PT15M
20,0,0,2024-07-06T03:30:00+00:00,PT15M
20,0,0,2024-07-06T03:45:00+00:00,PT15M
20,0,7,2024-07-06T04:00:00+00:00,PT15M
20,45,26,2024-07-06T04:15:00+00:00,PT15M
20,212,55,2024-07-06T04:30:00+00:00,PT15M
