air_temp,dni,ghi,period_end,period
30,0,170,2024-09-02T15:15:00+00:00,PT15M
30,0,146,2024-09-02T15:30:00+00:00,PT15M
30,0,143,2024-09-02T15:45:00+00:00,PT15M
29,0,150,2024-09-02T16:00:00+00:00,PT15M
29,0,137,2024-09-02T16:15:00+00:00,PT15M
29,0,103,2024-09-02T16:30:00+00:00,PT15M
29,0,69,2024-09-02T16:45:00+00:00,PT15M
28,5,62,2024-09-02T17:00:00+00:00,PT15M
28,71,41,2024-09-02T17:15:00+00:00,PT15M
28,0,7,2024-09-02T17:30:00+00:00,PT15M
27,0,0,2024-09-02T17:45:00+00:00,PT15M
27,0,0,2024-09-02T18:00:00+00:00,PT15M
26,0,0,2024-09-02T18:15:00+00:00,PT15M
26,0,0,2024-09-02T18:30:00+00:00,PT15M
26,0,0,2024-09-02T18:45:00+00:00,PT15M
26,0,0,2024-09-02T19:00:00+00:00,PT15M
26,0,0,2024-09-02T19:15:00+00:00,PT15M
26,0,0,2024-09-02T19:30:00+00:00,PT15M
26,0,0,2024-09-02T19:45:00+00:00,PT15M
26,0,0,2024-09-02T20:00:00+00:00,PT15M
25,0,0,2024-09-02T20:15:00+00:00,PT15M
25,0,0,2024-09-02T20:30:00+00:00,PT15M
25,0,0,2024-09-02T20:45:00+00:00,PT15M
25,0,0,2024-09-02T21:00:00+00:00,PT15M
25,0,0,2024-09-02T21:15:00+00:00,PT15M
25,0,0,2024-09-02T21:30:00+00:00,PT15M
25,0,0,2024-09-02T21:45:00+00:00,PT15M
24,0,0,2024-09-02T22:00:00+00:00,PT15M
24,0,0,2024-09-02T22:15:00+00:00,PT15M
24,0,0,2024-09-02T22:30:00+00:00,PT15M
24,0,0,2024-09-02T22:45:00+00:00,PT15M
24,0,0,2024-09-02T23:00:00+00:00,PT15M
24,0,0,2024-09-02T23:15:00+00:00,PT15M
24,0,0,2024-09-02T23:30:00+00:00,PT15M
24,0,0,2024-09-02T23:45:00+00:00,PT15M
24,0,0,2024-09-03T00:00:00+00:00,PT15M
24,0,0,2024-09-03T00:15:00+00:00,PT15M
24,0,0,2024-09-03T00:30:00+00:00,PT15M
24,0,0,2024-09-03T00:45:00+00:00,PT15M
24,0,0,2024-09-03T01:00:00+00:00,PT15M
24,0,0,2024-09-03T01:15:00+00:00,PT15M
23,0,0,2024-09-03T01:30:00+00:00,PT15M
23,0,0,2024-09-03T01:45:00+00:00,PT15M
23,0,0,2024-09-03T02:00:00+00:00,PT15M
23,0,0,2024-09-03T02:15:00+00:00,PT15M
23,0,0,2024-09-03T02:30:00+00:00,PT15M
23,0,0,2024-09-03T02:45:00+00:00,PT15M
23,0,0,2024-09-03T03:00:00+00:00,PT15M
23,0,0,2024-09-03T03:15:00+00:00,PT15M
23,0,0,2024-09-03T03:30:00+00:00,PT15M
23,0,0,2024-09-03T03:45:00+00:00,PT15M
23,0,0,2024-09-03T04:00:00+00:00,PT15M
23,0,0,2024-09-03T04:15:00+00:00,PT15M
23,0,0,2024-09-03T04:30:00+00:00,PT15M
23,0,0,2024-09-03T04:45:00+00:00,PT15M
23,0,6,2024-09-03T05:00:00+00:00,PT15M
23,0,28,2024-09-03T05:15:00+00:00,PT15M
23,53,60,2024-09-03T05:30:00+00:00,PT15M
24,32,85,2024-09-03T05:45:00+00:00,PT15M
24,26,109,2024-09-03T06:00:00+00:00,PT15M
24,13,135,2024-09-03T06:15:00+00:00,PT15M
25,36,171,2024-09-03T06:30:00+00:00,PT15M
25,304,253,2024-09-03T06:45:00+00:00,PT15M
25,428,310,2024-09-03T07:00:00+00:00,PT15M
26,445,351,2024-09-03T07:15:00+00:00,PT15M
26,524,403,2024-09-03T07:30:00+00:00,PT15M
27,630,462,2024-09-03T07:45:00+00:00,PT15M
27,656,504,2024-09-03T08:00:00+00:00,PT15M
28,676,544,2024-09-03T08:15:00+00:00,PT15M
28,692,581,2024-09-03T08:30:00+00:00,PT15M
29,705,615,2024-09-03T08:45:00+00:00,PT15M
29,717,647,2024-09-03T09:00:00+00:00,PT15M
29,727,676,2024-09-03T09:15:00+00:00,PT15M
30,736,702,2024-09-03T09:30:00+00:00,PT15M
30,744,725,2024-09-03T09:45:00+00:00,PT15M
30,751,745,2024-09-03T10:00:00+00:00,PT15M
30,679,737,2024-09-03T10:15:00+00:00,PT15M
30,347,634,2024-09-03T10:30:00+00:00,PT15M
29,465,686,2024-09-03T10:45:00+00:00,PT15M
29,452,686,2024-09-03T11:00:00+00:00,PT15M
28,494,703,2024-09-03T11:15:00+00:00,PT15M
28,465,688,2024-09-03T11:30:00+00:00,PT15M
28,115,525,2024-09-03T11:45:00+00:00,PT15M
28,0,400,2024-09-03T12:00:00+00:00,PT15M
28,34,472,2024-09-03T12:15:00+00:00,PT15M
28,282,586,2024-09-03T12:30:00+00:00,PT15M
28,366,604,2024-09-03T12:45:00+00:00,PT15M
29,344,579,2024-09-03T13:00:00+00:00,PT15M
29,470,602,2024-09-03T13:15:00+00:00,PT15M
28,497,588,2024-09-03T13:30:00+00:00,PT15M
28,467,554,2024-09-03T13:45:00+00:00,PT15M
28,468,527,2024-09-03T14:00:00+00:00,PT15M
27,395,478,2024-09-03T14:15:00+00:00,PT15M
27,283,419,2024-09-03T14:30:00+00:00,PT15M
26,313,397,2024-09-03T14:45:00+00:00,PT15M
26,296,362,2024-09-03T15:00:00+00:00,PT15M
26,191,305,2024-09-03T15:15:00+00:00,PT15M
25,0,173,2024-09-03T15:30:00+00:00,PT15M
25,0,62,2024-09-03T15:45:00+00:00,PT15M
24,0,19,2024-09-03T16:00:00+00:00,PT15M
24,0,26,2024-09-03T16:15:00+00:00,PT15M
23,0,47,2024-09-03T16:30:00+00:00,PT15M
23,0,51,2024-09-03T16:45:00+00:00,PT15M
23,0,53,2024-09-03T17:00:00+00:00,PT15M
23,0,35,2024-09-03T17:15:00+00:00,PT15M
23,0,13,2024-09-03T17:30:00+00:00,PT15M
23,0,1,2024-09-03T17:45:00+00:00,PT15M
22,0,0,2024-09-03T18:00:00+00:00,PT15M
22,0,0,2024-09-03T18:15:00+00:00,PT15M
22,0,0,2024-09-03T18:30:00+00:00,PT15M
22,0,0,2024-09-03T18:45:00+00:00,PT15M
22,0,0,2024-09-03T19:00:00+00:00,PT15M
22,0,0,2024-09-03T19:15:00+00:00,PT15M
22,0,0,2024-09-03T19:30:00+00:00,PT15M
22,0,0,2024-09-03T19:45:00+00:00,PT15M
22,0,0,2024-09-03T20:00:00+00:00,PT15M
22,0,0,2024-09-03T20:15:00+00:00,PT15M
21,0,0,2024-09-03T20:30:00+00:00,PT15M
21,0,0,2024-09-03T20:45:00+00:00,PT15M
21,0,0,2024-09-03T21:00:00+00:00,PT15M
21,0,0,2024-09-03T21:15:00+00:00,PT15M
21,0,0,2024-09-03T21:30:00+00:00,PT15M
21,0,0,2024-09-03T21:45:00+00:00,PT15M
21,0,0,2024-09-03T22:00:00+00:00,PT15M
21,0,0,2024-09-03T22:15:00+00:00,PT15M
21,0,0,2024-09-03T22:30:00+00:00,PT15M
21,0,0,2024-09-03T22:45:00+00:00,PT15M
21,0,0,2024-09-03T23:00:00+00:00,PT15M
21,0,0,2024-09-03T23:15:00+00:00,PT15M
21,0,0,2024-09-03T23:30:00+00:00,PT15M
21,0,0,2024-09-03T23:45:00+00:00,PT15M
21,0,0,2024-09-04T00:00:00+00:00,PT15M
21,0,0,2024-09-04T00:15:00+00:00,PT15M
21,0,0,2024-09-04T00:30:00+00:00,PT15M
21,0,0,2024-09-04T00:45:00+00:00,PT15M
20,0,0,2024-09-04T01:00:00+00:00,PT15M
20,0,0,2024-09-04T01:15:00+00:00,PT15M
20,0,0,2024-09-04T01:30:00+00:00,PT15M
20,0,0,2024-09-04T01:45:00+00:00,PT15M
20,0,0,2024-09-04T02:00:00+00:00,PT15M
20,0,0,2024-09-04T02:15:00+00:00,PT15M
20,0,0,2024-09-04T02:30:00+00:00,PT15M
20,0,0,2024-09-04T02:45:00+00:00,PT15M
20,0,0,2024-09-04T03:00:00+00:00,PT15M
20,0,0,2024-09-04T03:15:00+00:00,PT15M
20,0,0,2024-09-04T03:30:00+00:00,PT15M
20,0,0,2024-09-04T03:45:00+00:00,PT15M
20,0,0,2024-09-04T04:00:00+00:00,PT15M
20,0,0,2024-09-04T04:15:00+00:00,PT15M
20,0,0,2024-09-04T04:30:00+00:00,PT15M
20,0,0,2024-09-04T04:45:00+00:00,PT15M
20,13,11,2024-09-04T05:00:00+00:00,PT15M
20,31,34,2024-09-04T05:15:00+00:00,PT15M
20,248,72,2024-09-04T05:30:00+00:00,PT15M
21,7,75,2024-09-04T05:45:00+00:00,PT15M
21,0,94,2024-09-04T06:00:00+00:00,PT15M
22,0,115,2024-09-04T06:15:00+00:00,PT15M
22,0,155,2024-09-04T06:30:00+00:00,PT15M
23,122,217,2024-09-04T06:45:00+00:00,PT15M
23,382,300,2024-09-04T07:00:00+00:00,PT15M
24,549,367,2024-09-04T07:15:00+00:00,PT15M
25,667,427,2024-09-04T07:30:00+00:00,PT15M
25,689,469,2024-09-04T07:45:00+00:00,PT15M
26,707,510,2024-09-04T08:00:00+00:00,PT15M
26,723,549,2024-09-04T08:15:00+00:00,PT15M
27,736,585,2024-09-04T08:30:00+00:00,PT15M
27,747,619,2024-09-04T08:45:00+00:00,PT15M
28,756,651,2024-09-04T09:00:00+00:00,PT15M
28,736,672,2024-09-04T09:15:00+00:00,PT15M
28,438,603,2024-09-04T09:30:00+00:00,PT15M
28,360,595,2024-09-04T09:45:00+00:00,PT15M
28,658,708,2024-09-04T10:00:00+00:00,PT15M
28,782,761,2024-09-04T10:15:00+00:00,PT15M
29,778,772,2024-09-04T10:30:00+00:00,PT15M
29,721,762,2024-09-04T10:45:00+00:00,PT15M
29,794,791,2024-09-04T11:00:00+00:00,PT15M
30,792,792,2024-09-04T11:15:00+00:00,PT15M
30,550,711,2024-09-04T11:30:00+00:00,PT15M
30,434,665,2024-09-04T11:45:00+00:00,PT15M
30,595,713,2024-09-04T12:00:00+00:00,PT15M
30,774,759,2024-09-04T12:15:00+00:00,PT15M
30,805,754,2024-09-04T12:30:00+00:00,PT15M
30,801,737,2024-09-04T12:45:00+00:00,PT15M
30,791,714,2024-09-04T13:00:00+00:00,PT15M
30,779,688,2024-09-04T13:15:00+00:00,PT15M
30,765,658,2024-09-04T13:30:00+00:00,PT15M
30,750,626,2024-09-04T13:45:00+00:00,PT15M
30,733,592,2024-09-04T14:00:00+00:00,PT15M
30,714,555,2024-09-04T14:15:00+00:00,PT15M
30,694,516,2024-09-04T14:30:00+00:00,PT15M
29,671,475,2024-09-04T14:45:00+00:00,PT15M
29,645,433,2024-09-04T15:00:00+00:00,PT15M
29,612,388,2024-09-04T15:15:00+00:00,PT15M
29,546,337,2024-09-04T15:30:00+00:00,PT15M
29,556,299,2024-09-04T15:45:00+00:00,PT15M
28,516,254,2024-09-04T16:00:00+00:00,PT15M
28,418,202,2024-09-04T16:15:00+00:00,PT15M
28,400,162,2024-09-04T16:30:00+00:00,PT15M
28,213,110,2024-09-04T16:45:00+00:00,PT15M
27,234,79,2024-09-04T17:00:00+00:00,PT15M
27,56,39,2024-09-04T17:15:00+00:00,PT15M
27,0,12,2024-09-04T17:30:00+00:00,PT15M
26,0,1,2024-09-04T17:45:00+00:00,PT15M
26,0,0,2024-09-04T18:00:00+00:00,PT15M
26,0,0,2024-09-04T18:15:00+00:00,PT15M
25,0,0,2024-09-04T18:30:00+00:00,PT15M
25,0,0,2024-09-04T18:45:00+00:00,PT15M
25,0,0,2024-09-04T19:00:00+00:00,PT15M
24,0,0,2024-09-04T19:15:00+00:00,PT15M
24,0,0,2024-09-04T19:30:00+00:00,PT15M
24,0,0,2024-09-04T19:45:00+00:00,PT15M
24,0,0,2024-09-04T20:00:00+00:00,PT15M
24,0,0,2024-09-04T20:15:00+00:00,PT15M
24,0,0,2024-09-04T20:30:00+00:00,PT15M
24,0,0,2024-09-04T20:45:00+00:00,PT15M
24,0,0,2024-09-04T21:00:00+00:00,PT15M
24,0,0,2024-09-04T21:15:00+00:00,PT15M
24,0,0,2024-09-04T21:30:00+00:00,PT15M
24,0,0,2024-09-04T21:45:00+00:00,PT15M
24,0,0,2024-09-04T22:00:00+00:00,PT15M
23,0,0,2024-09-04T22:15:00+00:00,PT15M
23,0,0,2024-09-04T22:30:00+00:00,PT15M
23,0,0,2024-09-04T22:45:00+00:00,PT15M
23,0,0,2024-09-04T23:00:00+00:00,PT15M
23,0,0,2024-09-04T23:15:00+00:00,PT15M
23,0,0,2024-09-04T23:30:00+00:00,PT15M
23,0,0,2024-09-04T23:45:00+00:00,PT15M
23,0,0,2024-09-05T00:00:00+00:00,PT15M
22,0,0,2024-09-05T00:15:00+00:00,PT15M
22,0,0,2024-09-05T00:30:00+00:00,PT15M
23,0,0,2024-09-05T00:45:00+00:00,PT15M
23,0,0,2024-09-05T01:00:00+00:00,PT15M
23,0,0,2024-09-05T01:15:00+00:00,PT15M
22,0,0,2024-09-05T01:30:00+00:00,PT15M
22,0,0,2024-09-05T01:45:00+00:00,PT15M
22,0,0,2024-09-05T02:00:00+00:00,PT15M
22,0,0,2024-09-05T02:15:00+00:00,PT15M
22,0,0,2024-09-05T02:30:00+00:00,PT15M
21,0,0,2024-09-05T02:45:00+00:00,PT15M
21,0,0,2024-09-05T03:00:00+00:00,PT15M
21,0,0,2024-09-05T03:15:00+00:00,PT15M
21,0,0,2024-09-05T03:30:00+00:00,PT15M
21,0,0,2024-09-05T03:45:00+00:00,PT15M
21,0,0,2024-09-05T04:00:00+00:00,PT15M
21,0,0,2024-09-05T04:15:00+00:00,PT15M
21,0,0,2024-09-05T04:30:00+00:00,PT15M
21,0,0,2024-09-05T04:45:00+00:00,PT15M
21,0,4,2024-09-05T05:00:00+00:00,PT15M
21,0,10,2024-09-05T05:15:00+00:00,PT15M
21,0,10,2024-09-05T05:30:00+00:00,PT15M
21,0,12,2024-09-05T05:45:00+00:00,PT15M
21,0,20,2024-09-05T06:00:00+00:00,PT15M
21,0,12,2024-09-05T06:15:00+00:00,PT15M
20,0,28,2024-09-05T06:30:00+00:00,PT15M
20,0,73,2024-09-05T06:45:00+00:00,PT15M
20,0,114,2024-09-05T07:00:00+00:00,PT15M
21,0,179,2024-09-05T07:15:00+00:00,PT15M
21,207,318,2024-09-05T07:30:00+00:00,PT15M
21,636,456,2024-09-05T07:45:00+00:00,PT15M
22,676,501,2024-09-05T08:00:00+00:00,PT15M
22,464,479,2024-09-05T08:15:00+00:00,PT15M
22,86,392,2024-09-05T08:30:00+00:00,PT15M
23,456,538,2024-09-05T08:45:00+00:00,PT15M
23,694,630,2024-09-05T09:00:00+00:00,PT15M
23,784,681,2024-09-05T09:15:00+00:00,PT15M
24,443,602,2024-09-05T09:30:00+00:00,PT15M
25,436,618,2024-09-05T09:45:00+00:00,PT15M
25,589,682,2024-09-05T10:00:00+00:00,PT15M
26,764,753,2024-09-05T10:15:00+00:00,PT15M
26,576,704,2024-09-05T10:30:00+00:00,PT15M
27,695,751,2024-09-05T10:45:00+00:00,PT15M
27,822,796,2024-09-05T11:00:00+00:00,PT15M
28,821,798,2024-09-05T11:15:00+00:00,PT15M
28,819,795,2024-09-05T11:30:00+00:00,PT15M
28,815,789,2024-09-05T11:45:00+00:00,PT15M
28,765,766,2024-09-05T12:00:00+00:00,PT15M
28,78,501,2024-09-05T12:15:00+00:00,PT15M
28,245,558,2024-09-05T12:30:00+00:00,PT15M
28,744,717,2024-09-05T12:45:00+00:00,PT15M
28,770,705,2024-09-05T13:00:00+00:00,PT15M
28,712,666,2024-09-05T13:15:00+00:00,PT15M
28,773,657,2024-09-05T13:30:00+00:00,PT15M
28,731,618,2024-09-05T13:45:00+00:00,PT15M
28,631,563,2024-09-05T14:00:00+00:00,PT15M
28,615,528,2024-09-05T14:15:00+00:00,PT15M
27,232,398,2024-09-05T14:30:00+00:00,PT15M
27,332,395,2024-09-05T14:45:00+00:00,PT15M
27,190,329,2024-09-05T15:00:00+00:00,PT15M
27,330,330,2024-09-05T15:15:00+00:00,PT15M
27,196,269,2024-09-05T15:30:00+00:00,PT15M
27,231,244,2024-09-05T15:45:00+00:00,PT15M
27,92,176,2024-09-05T16:00:00+00:00,PT15M
26,15,128,2024-09-05T16:15:00+00:00,PT15M
26,164,136,2024-09-05T16:30:00+00:00,PT15M
26,227,110,2024-09-05T16:45:00+00:00,PT15M
26,175,75,2024-09-05T17:00:00+00:00,PT15M
26,108,42,2024-09-05T17:15:00+00:00,PT15M
25,5,15,2024-09-05T17:30:00+00:00,PT15M
25,0,1,2024-09-05T17:45:00+00:00,PT15M
25,0,0,2024-09-05T18:00:00+00:00,PT15M
24,0,0,2024-09-05T18:15:00+00:00,PT15M
24,0,0,2024-09-05T18:30:00+00:00,PT15M
24,0,0,2024-09-05T18:45:00+00:00,PT15M
23,0,0,2024-09-05T19:00:00+00:00,PT15M
23,0,0,2024-09-05T19:15:00+00:00,PT15M
23,0,0,2024-09-05T19:30:00+00:00,PT15M
23,0,0,2024-09-05T19:45:00+00:00,PT15M
23,0,0,2024-09-05T20:00:00+00:00,PT15M
23,0,0,2024-09-05T20:15:00+00:00,PT15M
22,0,0,2024-09-05T20:30:00+00:00,PT15M
22,0,0,2024-09-05T20:45:00+00:00,PT15M
22,0,0,2024-09-05T21:00:00+00:00,PT15M
22,0,0,2024-09-05T21:15:00+00:00,PT15M
22,0,0,2024-09-05T21:30:00+00:00,PT15M
22,0,0,2024-09-05T21:45:00+00:00,PT15M
22,0,0,2024-09-05T22:00:00+00:00,PT15M
22,0,0,2024-09-05T22:15:00+00:00,PT15M
22,0,0,2024-09-05T22:30:00+00:00,PT15M
21,0,0,2024-09-05T22:45:00+00:00,PT15M
21,0,0,2024-09-05T23:00:00+00:00,PT15M
21,0,0,2024-09-05T23:15:00+00:00,PT15M
21,0,0,2024-09-05T23:30:00+00:00,PT15M
21,0,0,2024-09-05T23:45:00+00:00,PT15M
21,0,0,2024-09-06T00:00:00+00:00,PT15M
21,0,0,2024-09-06T00:15:00+00:00,PT15M
21,0,0,2024-09-06T00:30:00+00:00,PT15M
21,0,0,2024-09-06T00:45:00+00:00,PT15M
21,0,0,2024-09-06T01:00:00+00:00,PT15M
21,0,0,2024-09-06T01:15:00+00:00,PT15M
21,0,0,2024-09-06T01:30:00+00:00,PT15M
21,0,0,2024-09-06T01:45:00+00:00,PT15M
21,0,0,2024-09-06T02:00:00+00:00,PT15M
21,0,0,2024-09-06T02:15:00+00:00,PT15M
20,0,0,2024-09-06T02:30:00+00:00,PT15M
20,0,0,2024-09-06T02:45:00+00:00,PT15M
20,0,0,2024-09-06T03:00:00+00:00,PT15M
20,0,0,2024-09-06T03:15:00+00:00,PT15M
20,0,0,2024-09-06T03:30:00+00:00,PT15M
20,0,0,2024-09-06T03:45:00+00:00,PT15M
20,0,0,2024-09-06T04:00:00+00:00,PT15M
20,0,0,2024-09-06T04:15:00+00:00,PT15M
20,0,0,2024-09-06T04:30:00+00:00,PT15M
