train,validation
0.008808752811971991,0.009926913141941603
0.008780328008992177,0.009911568426431563
0.00876269591859572,0.010147955053700851
0.008791833765985024,0.009881079833482942
0.008747146716867124,0.010090957855423674
0.008760354413665952,0.009987202034188578
0.00878768065989378,0.009906380943273408
0.00881927695853876,0.010002176904191192
0.008758588419521167,0.010118911099524643
0.008799804649653754,0.009982241911646456
0.008779443036051347,0.01000678933595713
0.008761583618639457,0.009935037841877112
0.008769780947383673,0.009984218681123681
0.008767948238809983,0.010042806635073457
0.008774909613777944,0.010131895473489586
0.008772690888426657,0.010104729616357826
0.008754999289146415,0.010159642089349337
0.008778235596048857,0.010122711052342007
0.008792256126781145,0.009940510358995734
0.00874835041899895,0.010048267574837575
0.008761967573269842,0.01023196500654404
0.008760595675032104,0.010038783384236293
0.008772456868469055,0.010036960191941127
0.008747169289798025,0.010014127232492544
0.0087617470967328,0.010022671732048575
0.008747739342769848,0.01005207957365574
0.00876383256963304,0.010118501660867762
0.008733163882167109,0.009892037532363947
0.008748900008598163,0.009948334116369294
0.0087594069245707,0.009967388382229285
0.008756280442391852,0.009971321714170372
0.008733369648126104,0.010000852757515624
0.008755995677183232,0.009943534043999627
0.008722833588892113,0.009990195992987795
0.008746887756428953,0.00996639972510867
0.008746775059074523,0.00988775304852961
0.008732045403937058,0.010518915528873315
0.008763475315420018,0.00999402043929037
0.008710859919477615,0.010163008795084002
0.008736415545365984,0.00995663637504316
0.008766658480970128,0.009956339066728758
