train,validation
0.014906866651549304,0.01615187813038543
0.014837646402095018,0.01614700646092326
0.014822500959133445,0.016176700907743584
0.014955882159637886,0.01622710245961355
0.014844186769766827,0.016291167997455194
0.014823489575804668,0.016239729709923267
0.01476657077259684,0.016246184832968955
0.014764780334544257,0.01629220819006027
0.014801386785219913,0.016328009145365932
0.014765856055527042,0.016244813602543987
0.014821066244868404,0.016348513853499443
0.014815421488877954,0.016155534944796966
0.014846799924764467,0.01629190519452095
0.014868775776279616,0.016291458033404108
